id,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
21169,2.81,11.26,6.89,33.84,-6.87,0.82,9.4,15.26,-1.28,8.12,8.97,16.03,-21.22,18.55,18.16,-15.95,10.39,19.62,12.11,-0.52,8.94,30.09,28.22,32.96,29.9
21171,38.86,50.95,43.44,57.4,22.41,26.8,40.89,53.64,37.82,54.44,49.94,63.44,31.54,63.16,65.75,40.46,59.11,63.46,60.56,38.96,45.06,57.8,59.88,52.95,59.54
21173,-17.45,-17.23,-8.98,17.11,-29.86,-22.14,-24.42,-22.31,-40.13,-14.46,-8.91,-3.5,-32.71,15.64,26.45,-21.19,-8.13,21.55,5.4,-14.4,-10.17,8.23,11.15,16.58,26.32
21175,-34.54,-29.91,-29.28,-11.96,-48.39,-43.85,-46.66,-45.37,-55.59,-41.33,-25.48,-25.76,-70.67,-22.24,-8.31,-49.37,-29.72,-14.94,-22.98,-32.1,-10.93,9.91,2.85,11.81,36.94
21177,9.59,15.69,7.94,12.86,-24.19,-20.86,1.83,11.57,-11.62,-2.81,5.65,14.82,-32.04,1.69,26.18,-24.16,-14.72,-0.51,-12.52,-33.17,-26.3,-6.5,0.84,1.75,23.48
21179,-25.9,-26.34,-29.57,-15.88,-42.86,-36.5,-33.03,-26.02,-34.09,-5.44,11.77,-21.88,-53.49,-15.14,10.22,-21.99,-23.75,17.88,4.86,-8.07,-6.69,16.56,21.59,13.69,16.52
21181,-30.58,-32.42,-24.47,0.83,-37.84,-28.95,-27.42,-26.13,-38.44,-22.26,-24.79,-15.8,-47.14,-9.02,14.21,-35.49,-18.46,16,1.13,-16.03,-6.14,23.16,12.03,12.19,24.6
21183,9.06,14.21,5.34,34.13,0.1,5.85,8.8,17.8,9.35,24.19,28.43,36.73,-5.16,27.96,44.57,3.49,20.02,22.17,15.19,-7.19,-0.15,23.76,26.77,16.38,36.11
21185,-38.42,-44.55,-36.2,8.25,-44.26,-45.1,-39.95,-30.09,-22.85,-0.35,9.19,6.24,-35.17,6.41,38.69,13.21,22.07,47.81,36.67,16.86,23.36,36.23,39.51,30.69,36.6
21187,-62.32,-62.82,-54.6,-23.68,-72.21,-67.18,-72.94,-66.58,-70.77,-58.88,-54.63,-33.73,-75.98,-24.92,11.13,-54.28,-41.24,4.87,-10.72,-20.23,2.79,29.19,30.99,26.84,32.26
21189,70.63,76.01,62.27,79.31,58.36,66.07,63.71,72.34,59.11,64.31,71.67,72.49,34.18,59.35,67.86,54.72,47.85,58.94,57.1,32.41,15.8,61.72,56.43,53.26,63.04
21191,-17.55,-10.37,2.78,34.17,-20.2,-13.8,-3.23,-2.91,-17.12,-2.52,9.2,22.91,-30.98,12.96,36.17,-26.76,-6.08,28.53,22.27,1.5,5.44,28.61,34.94,28.42,30.66
21193,41.03,32.58,23.04,23.02,-9.89,-19,-18.67,-12.1,-19.5,-3.05,18.33,7.3,-35.36,-5.96,19.58,-11.85,-17.41,-0.38,-3.74,-20.58,-25.51,-1.95,6.75,31.98,58.52
21195,10.37,16.83,9.04,8.39,-23.08,-16.18,-15,-9.31,-16.83,-13.21,0.92,-13.41,-33.23,-12.22,13.61,-21.7,-16.83,-14.2,-24.09,-32.57,-29.65,-10.45,-5.2,13.82,50.53
21197,-12.64,-10.78,-12.73,22.62,-22.2,-8.51,-12.2,-6.27,-14.78,-10.21,-0.15,14.68,-23.96,8.21,17.72,-23.47,-7.7,17.99,0.35,-10.2,-14.86,5.73,8.83,15.53,25.57
21199,23.81,31.77,31.91,57.81,16.65,23.23,27.01,35.56,31.87,40.99,46.23,58.7,11.62,42.38,54.63,23.03,32.13,53.19,47.4,30.69,35.08,48.42,53.72,55.39,60.52
21201,-22.9,-20.19,-15.29,7.38,-32.3,-28.43,-17.75,-21.16,-31.93,-14.06,-12.46,-4.65,-31.36,0.99,3.91,-32.73,-14.61,9.59,-0.39,-11.64,0.94,28.96,23.58,8.08,25.56
21203,33.07,42.3,35.05,61.9,28.78,42.38,36.27,48.19,42.05,44.96,48.4,55.46,26.76,48.04,55.53,29.28,44.43,59.67,57.38,43.76,41.85,53.71,56.5,53.35,63.24
21205,3.26,10.54,9.46,22.66,-27.22,-8.2,-8.25,-3.42,-16.32,-5.57,1.85,2.94,-28.89,2.66,19.71,-22.1,-3.62,14.68,2.06,-14.97,-14.37,0.57,-5.66,-2.05,7.79
21207,20.08,38.12,29.9,57.13,18.76,36.87,41.97,43.47,33.41,42.54,40.87,49.45,18.54,43.93,54.08,22.8,38.1,50.86,49.11,36.94,37.72,50.3,54.17,56.32,61.97
21209,-27.28,-30.37,-23.7,5.77,-40.13,-36.05,-38.36,-38.83,-42.82,-20.79,-18.97,-8.3,-42.23,-4.28,32.09,-12.59,-9.94,25.97,13.94,1.84,0.95,17.99,25.07,20.63,25.02
21211,-21.98,-23.02,-15.79,9.78,-41.94,-39.35,-44.19,-37.51,-38.32,-24.41,-18.37,-13.14,-56.04,-4.82,29.99,-13.51,-12.41,23.62,13.12,1.46,6.3,28.52,34.52,24.7,27.63
21213,-32.62,-31.1,-34.55,-20.72,-49.72,-41.75,-49.76,-46.98,-53.44,-35,-32.75,-15.65,-53.12,-1.62,26.29,-30.26,-14.38,17.82,11.55,-9.49,-10.51,10.06,21.91,22.74,24.04
21215,-36.38,-31.75,-15.67,24.56,-41.24,-43.99,-50.48,-38.03,-43.91,-27.9,-15.03,3.94,-45.9,9.66,39.23,-23.55,-12.77,23.02,9.86,-2.46,6.24,33.45,41.72,35.52,37.68
21217,-1.03,2.31,4.94,30.26,-4.24,0.11,0.03,2.86,-7.03,12.29,23.01,36.22,-8.54,24.8,36.56,-1.73,10.85,28.62,29.99,8.98,20.11,37.13,41.46,40.54,38.96
21219,-10.05,-10.47,-15.74,1.62,-43.27,-43.32,-39.67,-37.2,-51.98,-36.1,-35.05,-20.99,-34.2,111.14,22.38,-37.28,-0.28,20.07,16.42,-3.97,4.08,27.47,36.83,36.29,39.08
21221,-5.68,-11.46,-10.3,7.18,-42.52,-31.49,-31.65,-30.57,-48.17,-38.95,-30.82,-23.29,-50.56,-4.14,7.58,-46.36,-15.33,13.68,9.83,-12.73,-2.5,19.09,32.35,29.77,35.67
21223,-66.08,-69.68,-66.48,-39.26,-77.57,-71.25,-77.35,-74.75,-77.75,-66.29,-55.68,-36.22,-72.95,-27.15,10.4,-49.74,-27.34,12.09,-10.61,-23.72,-9.58,21.29,23.85,19.81,21.96
21225,-39.33,-42.84,-30.92,-24.57,-63.92,-64.79,-59.26,-57.57,-64.18,-27.26,-17.46,-31.8,-52.38,-14.01,18.38,-34.34,-30.02,-10.04,-18.19,-29.97,-26.73,3.76,19.01,5.24,33.67
21227,-16.81,-12.19,-10.73,21.8,-32.13,-30.09,-28.59,-20.66,-24.37,1.12,6.4,9.78,-25.09,16.32,35.03,-1.13,11.24,34.04,26.5,10.77,14.09,24.43,27.13,18.86,21.82
21229,0,5.3,1.06,12.82,-9.63,-2.53,-5.02,1.51,-7.72,3.99,9.75,4.8,-28.24,4.67,20.39,-14.43,-3.27,21.87,11.11,1.92,11.46,34.57,33.52,26.82,34.99
21231,8.74,24.02,9.27,27.96,-4.38,6.9,11.54,20.24,9.84,15.95,22.81,33.84,-6.77,31.75,30.65,12.14,19.34,32.22,28.1,13.77,11.56,27.14,31.37,37.06,47.63
21233,-12.3,-15.18,-4.78,-0.9,-36.09,-41.29,-33.07,-28.6,-48.45,-30.78,-20.98,-12,-50.84,-13.62,16.43,-42.68,-28.31,-9.64,-16.53,-34.81,-25.17,4.16,16.28,11.68,33.67
21235,53.48,64.4,47.89,66.63,26.57,28.68,22.87,46.11,30.57,40.68,48.88,43.68,-0.03,37.13,50.64,18.17,28.15,37.13,31.67,11.49,11.5,28.89,40.9,47.66,57.75
21237,-26.32,-22.08,-31.87,-3.28,-43.68,-23.74,-36.24,-23.96,-40.4,-27.97,-22.76,-10.49,-56.07,-18.3,-1.1,-45.48,-30.77,-5.09,-24.19,-36.4,-22.86,5.4,-11.38,-2.86,22.12
21239,-15.65,-19.51,-8.33,9.53,-29.69,-24.55,-26.89,-22.02,-25.53,-11.36,3.35,6.63,-41.75,5.7,43.82,-0.79,-0.26,34.53,25.81,9.52,4.01,18.69,21.36,17.1,18.94
22001,-69.33,3.77,-34.53,-54.46,-82.16,-82.16,-75.08,-62.54,116.7,-16.91,-18.24,-58.5,-17.06,133.06,34.83,-25.6,7.17,22.94,-0.83,-13.27,-12.76,21.18,28.32,45.68,49.83
22003,-79.27,-61.28,-42.34,-28.68,-88.04,-74.4,-80.7,-73.56,-31.57,-43.97,3.78,-32.87,-16.68,130.35,25.75,-42.92,-28.53,-3.92,-17.02,-25.53,-26.47,1.46,14.79,36.36,41.67
22005,-60.88,-11.28,-42.06,-52.56,-73.16,-74.13,-72.84,-72.58,19.85,-33.57,-16.6,-61.46,-20.82,126.57,19.57,-33.37,-25.46,3.87,-6.11,-9.95,-14.89,11.13,27.38,35.67,34.28
22007,-24.74,56.42,32.68,-51.08,-59.88,21.88,-41.8,-53.82,128.96,-15.3,13.76,-53.5,-18.26,113.1,26.49,-16.65,-7.47,7.46,-15.94,-25.94,-36.41,-8.3,-5.77,11.18,12.09
22009,-92.36,-32.52,-52.56,-74.72,-92.06,-81.4,-92.78,-85.06,157.15,-27.98,-5.1,-63.33,-2.28,131.07,26.26,-26.51,6.48,15.56,1.96,-23.23,-32.03,4.29,8.54,23.08,26.97
22011,-88.34,-69.31,-66.99,-52.76,-88.16,-59.78,-67.06,-49.14,-8.3,-11.6,8.45,-7.9,4.68,133.64,45.2,-24.2,-2.77,27.08,15.62,0.65,4.81,31.99,43.7,54.33,58.24
22013,-96.02,-68.19,-83.77,-56,-96.9,-84.79,-77.67,-43.74,165.2,6.2,22.58,13.05,62.78,127.5,26.04,-15.02,-7.92,12.85,-0.33,-20.01,-26.18,-2.06,2.98,2.52,2.1
22015,-97.36,-88.64,-85.52,-68.14,-95.02,-82.12,-82.94,-59.22,132.07,15.63,18.17,3.85,67.06,134.89,60.81,19.87,27.1,52.49,39.13,13.16,3.81,31.44,41.5,43.66,45.37
22017,-90.62,-82.8,-57.68,-30.84,-80.05,-75.47,-69.14,-37.27,124,31.36,32.57,29.5,61.2,110.74,47.92,16.19,16.57,27.81,16.2,-4.94,-17.2,-0.76,2.4,-3.04,-5
22019,-82.77,-67.1,-37.34,-27.75,-79.75,-71.44,-66.05,-61.62,-29.53,-17.51,5.63,-37.18,-15.46,112.76,22.01,-31.36,-12.1,3.4,-6.68,-12.49,-15.94,5.66,16.58,24.6,28.74
22021,-92.54,-61.62,-69.79,-47.16,-88.38,-70.74,-67.98,-38.68,12.35,-9.47,11.62,1.08,61.24,134.43,60.03,1.58,18.93,41.36,34.53,-6.6,-6.03,33.69,40.49,52.69,55.64
22023,-88.44,-85.98,-89.28,-80.98,-97.9,-97.04,-92.16,-84.52,-39.98,-19.01,-18.16,-69.32,-28.82,143.27,28.55,-48.32,-20.33,16.82,-11.84,-15.12,-17.79,27.68,39.29,65.28,76.18
22025,-91.46,-49.2,-47.3,-35.1,-95.76,-86.58,-83.72,-61.18,132.84,-20.36,7.66,17.26,62,145.41,50.71,-9.67,9.55,36.93,19.11,-10.86,-17.85,25.06,31.21,34.97,31.86
22027,-97.52,-92.4,-91.74,-72.48,-95.68,-89.15,-88.44,-59.36,157.58,29.26,28.1,17.98,78.08,129.56,35.12,5.24,1.34,21.64,8.53,-9.49,-16.46,10.56,12.82,10.6,9.43
22029,-91.7,-93.88,-74.8,-63.26,-96.08,-90.34,-81.58,-65.78,151.75,-6.01,6.71,16.36,66.5,134.13,33.87,-0.54,10.73,29.35,17.99,-11.59,-16.42,12.45,22.06,19.96,17.24
22031,-96.96,-91.22,-80.63,-47.25,-92.98,-92.34,-86.32,-55.1,145.79,15.7,21.35,1.13,51.84,19.23,19.87,-12.33,-14.64,12.54,-3.27,-18.4,-25.62,2.11,10.45,13.39,13.79
22033,-82.09,-68.18,-63.44,-20.88,-71.47,-80.52,-76.6,-65.98,-1.83,-7.97,16.41,-15.2,17.14,117.13,36.04,1.64,10.23,25.47,18.65,7.47,-3.33,7.46,9.61,-2.16,-5.23
22035,-97.3,-93.72,-59.2,-54.06,-93.8,-79.02,-58.3,-44.3,130.79,-9.61,-9.65,17.32,69.92,-5.21,2.09,-16.5,-9.83,-2.78,-7.89,-20.53,-33.45,-18.37,-18.35,-28.46,-24.2
22037,-91.58,-89.26,-90.54,-59.08,-89.54,-82.4,-73.18,-59.6,146.35,-7.55,-16.1,-34.46,59.26,119.95,9.56,-34.13,-20.12,0.52,-1.8,-16.21,-21.01,2.23,10.11,10.55,7.34
22039,-89.78,3.98,-59.45,-72.38,-96.72,-82.64,-88.38,-83.36,156.58,-16.31,-20.53,-69.23,-21.58,140.8,28.3,-33.42,4.77,10.72,-1.66,-20.87,-17.3,11.22,15.68,24.66,30.76
22041,-97.12,-67.7,-65.54,-39.74,-94.75,-85.25,-83.08,-61.14,10.39,-27.41,-6.42,3.81,75.64,160.92,54.87,1.54,11.53,38.11,27.91,-2.47,-1.28,30.77,36.39,35.45,36.13
22043,-90.22,-72.16,-56.16,-33.9,-92.04,-56.66,-83.22,-55.44,111.23,-29.42,2.49,3.99,38.72,142.74,58.39,-22.65,4.49,33.91,24.49,1.17,1.88,38.06,49.23,63.48,65.31
22045,-37.4,48.86,-4.3,-72.22,-50.28,-35.54,-41.14,-52.48,11.14,16.78,30.04,-36.74,0.34,113.45,37.17,1.97,18.35,26.49,11.55,-3.72,-10.26,18.23,21.67,23.02,26.23
22047,-47.56,9.42,-17.29,-70.86,-50.52,-76.26,-66.94,-67.96,-27.42,-34.32,-4.46,-56.4,-12.86,12.1,3.8,-30.13,-34.65,-14.06,-19.03,-19.28,-37.11,-19.18,-12.99,-11.19,-13.38
22049,-94.45,-76.2,-77.14,-100,-96.18,-82.9,-81.42,-63.18,130.01,-27.15,22.25,9.78,48.88,136.77,45.07,-4.18,4.06,31.77,19.44,-3.94,-4.78,24.84,32.86,35.34,37.55
22051,-89.14,-73.14,-62.85,-75.54,-87.98,-85.5,-78.92,-70.42,125.77,-6.24,18.22,-23.79,7.76,113.57,53.38,14.53,31.29,49.88,34.81,19.35,6.73,19.31,23.87,26.55,18.23
22053,-52.23,10.28,-4.84,-20.66,-63.6,-61.7,-41.2,-33.66,-16.34,-1.95,27.52,-41.93,-14.96,123.14,37.46,-26.98,-3.9,16.14,-7.41,-18.13,-19.98,14.21,25.45,39.66,47.55
22055,-61.49,11.88,-24.39,-68.76,-86.46,-87.44,-54.72,-73.22,121.8,0.21,17.15,-35.64,-7.78,13.47,42.77,6.61,21.92,38.91,20.3,5.33,5.26,27.21,29.49,31.27,33.68
22057,-24.4,51.2,-5.2,-78.28,-75.6,-14.77,-53.66,-70.12,124.8,-18.14,23.87,-58.01,-32.3,125.42,39.65,-10.27,2.37,33.57,3.54,-9.65,-19.38,11.46,21.97,45.99,48.55
22059,-92.48,-66.42,-62.21,-32.38,-87.34,-73.04,-77.2,-59.42,138.2,-8.37,30.5,32.46,66.66,144.82,67.76,3.17,16.99,59.43,46.19,10.1,5.87,51.85,61.88,72.36,75.5
22061,-91.01,-68.78,-72.73,-21.68,-84.26,-82.9,-73.72,-24.58,149.07,20.95,36.77,28.85,54.18,117.82,42.57,15.52,14.23,24.86,23.37,0.09,-5.87,14.47,19.48,12.45,14.65
22063,-84.18,-51.07,-71.32,-3.56,-91.28,-65.92,-84.36,-75.52,-14.12,-42.72,-21.57,-1.33,22.16,169.43,54.45,-27.18,-2.89,32.18,23.77,10.53,8.46,37.65,54.42,71.89,70.4
22065,-98.94,-97.62,-90.94,-35.6,-78.22,-87.72,-69.64,-38.66,161.2,28.64,129.19,20.92,66.34,-4.91,3.48,-39.8,-12.37,-0.97,-1.67,-20.98,-29.5,-7.63,-0.92,-17.89,-22.25
22067,-98.6,-88.48,-61,-42.38,-92.08,-87.13,-83.18,-59.1,17.6,-7.88,0.58,29.44,74.94,140.08,39.62,14.46,19.34,27.45,23.39,-4.82,-7.74,10.97,16.46,11.11,5.57
22069,-92.13,-77.42,-69.24,-59.92,-90.42,-74.76,-69.66,-39.27,122.33,-11.06,20.36,-3.1,30,113.21,35.31,-11.63,-3.06,20.23,7.81,-8.66,-18.62,2.75,10.98,7.34,6.58
22071,-83.58,-29.48,-62.6,-58.98,-87.92,-82.65,-71.28,-63.49,16.73,-2.52,17.08,-22.83,-0.62,-7.81,16.9,-13.19,-17.33,-16.02,-28.34,-41.17,-55.36,-54.2,-55.69,-60.34,-62.55
22073,-94.18,-80.02,-50.38,-33,-86.28,-74.56,-69.86,-41.34,15.88,-5.01,17.96,27.59,66.88,115.95,53.93,20.63,28.52,40.59,36.64,11.97,7,23.45,30.62,25.17,20.89
22075,-81.81,-43.71,-54.82,-83.02,-96.12,-91.84,-81.32,-67.94,190.38,85.93,66.74,-43.92,72.7,161.89,70.58,38.83,11.62,40.03,20.28,4.89,-7.92,17.17,30.32,33.63,28.05
22077,-74.79,-48,-42.24,-85.76,-88.1,-84.88,-76.74,-68.24,149.17,-8.25,-7.1,-55.42,1.74,14.92,0.86,-32.76,-26.58,-10.21,-18.07,-26.05,-29.03,-10.18,-2.51,9.54,9.15
22079,-87.53,-72.25,-34.56,-28.38,-83.54,-72.9,-82.56,-68.42,114.17,-16.41,18.59,-6.29,28.92,117.14,43.37,-7.86,13.26,33.54,24.64,3.68,-2.92,20.26,28.83,28.66,29.56
22081,-98.6,-60.76,-84.23,-47.09,-96.68,-85.1,-78.24,-40.9,151.43,-40.37,-7.94,37.98,74,141.45,37.84,-4.8,-12.62,21.75,0.26,-15.19,-30.19,0.51,7.78,8.73,4.78
22083,-97.86,-86,-70.78,-63.48,-94.89,-87.12,-77.26,-62.1,119.25,-20.61,18.6,3.02,71.52,152.36,48.84,1.86,11.75,33.71,28.78,1.15,-4.34,19.01,27.57,26.58,26.36
22085,-94.5,-83.62,-68.35,-31.6,-92.64,-70.86,-67.46,-32.68,120.46,-23.36,6.92,0.12,33.36,149.44,53.94,-12.26,-8.71,34.89,14.46,-6.28,-7.99,32.81,41.44,51.61,55.15
22087,-86.96,-72.94,-95.18,-93.68,-87,-97.82,-87.94,-92.46,187.32,3.42,5.06,-1.81,13.22,150.3,61.39,-0.99,25.08,50.07,25.85,11.62,-2.47,15.98,32.31,45.43,24.66
22089,-80.91,-33.1,-57.42,-82.36,-88.42,-88,-82.04,-83.58,112.11,-42.31,17.86,-50.45,-30.38,114.39,29.62,-22.62,-7.4,19.91,9.51,1.67,-6.06,14.24,24.71,31.24,27.79
22091,-92.82,-82.08,-82.26,-61.54,-94.74,-84.32,-85.28,-72.7,116.2,-20.86,-26.76,-8.68,30.28,113.32,18.09,-41.61,-34.05,-10.86,-19.54,-33.84,-39.89,-20.82,-17.03,-16.9,-19.57
22093,-46.08,21.82,-37.61,-84.14,-75.44,-71.76,-48.6,-67.92,-2.79,-23.08,0.45,-70.42,-48.36,-3.4,7.61,-23.84,-28.27,-12.69,-27.13,-29.23,-41.1,-25.32,-16.76,-12.43,-14.93
22095,-42.24,2.24,-26.8,-78.32,-62.05,-73.86,-61.4,-74.32,-5.53,-53.05,3.46,-69.79,-40.06,10.01,10.02,-21.89,-13.19,8.59,-5.56,-12.59,-22.94,-13.11,-6.45,-16.22,-26.32
22097,-5.84,-3.82,-58.28,-65.08,-85.38,-85.5,-83.78,-69.88,158.74,5.39,7.08,-56.96,-3.9,114.2,23.19,-21.56,-6.69,2.97,-9.31,-23.09,-23.59,-7.67,0.41,3.25,4.34
22099,-66.84,13.56,-44.05,-77.32,-85.98,-92.7,-68.76,-87.94,155.81,-12.84,-12.02,-65.81,-25.2,114.82,30.67,-31.21,-7.04,5.97,-14.38,-26.16,-29.88,0.52,7.77,20.72,24.5
22101,-34.53,18.76,-0.46,-48.7,-62.82,-59.9,-66.6,-73.94,123.78,1.94,25.55,-33.96,-13.98,18.69,41.14,-2.58,-0.59,23.48,5.27,-7.92,-19.42,6.76,14.67,16.76,18.76
22103,-77.02,-55.6,-53.39,-31.42,-89.35,-70.82,-74.02,-66.14,137.67,-10.75,7.75,-19.39,8.16,131.91,55.17,3.6,30.57,53.07,41.4,27.05,27.48,43.55,50.18,53.39,52.25
22105,-77.96,-54.66,-54.48,-33.4,-81.22,-54.17,-64.22,-47.52,123.42,-6.21,8.56,-15.54,15.58,138.64,34.57,-21.35,-0.27,20.81,10.24,-3.11,-8.25,12.32,25.72,30.85,27.68
22107,-94.31,-88.38,-88.3,-56.96,-91.13,-94.5,-81.94,-59.9,147.18,1.08,1.56,4.88,79.2,116.87,4.7,-14.36,-10.59,8.97,2.71,-15.71,-28.46,-8.31,-0.54,-9.18,-11.88
22109,-37.72,19.84,-7.46,-71.94,-81.64,-56.52,-68.52,-73.1,117.28,-4.99,32.84,-44.41,-12.08,119.39,48.68,9.34,20.36,41.23,18.81,3.86,-12.67,18.81,31.24,40.86,41.16
22111,-95.92,-85.14,-98.18,-43.93,-95.04,-73.46,-76.9,-37.46,140.13,-4.08,6.67,24.19,59.4,143.9,46.4,6.82,14.01,37.74,28.71,4.26,1.66,27.48,40.75,41.55,41.67
22113,-56.09,44.21,-17.94,-70.24,-83.26,-78.36,-30.94,-74.78,122.84,-15.26,-7.9,-62.26,-29.74,128.39,37.5,-28.64,3.45,16.48,-13.46,-22.44,-21.87,17.05,24.37,47.53,52.79
22115,0,-69.58,-79.51,-62.84,-93.2,-50.56,-83.42,-50.1,18.55,-28.55,4.49,-18.73,1.82,146.04,60.85,-21.33,-9.89,37.09,19.24,-0.63,-5.34,29.93,45.95,53.35,57.51
22117,-87.57,-73.78,-66.77,-13.86,-86.76,-88.36,-90.16,-84.44,111.2,-50.63,-19.59,-15.82,21.3,150.78,42.76,-26.9,-8.89,18.46,5.55,-9.96,-16.43,9.38,24.95,32.72,28.7
22119,-98.48,-80.02,-84.9,-60.14,-95.28,-80.43,-83.76,-60.52,118.19,-13.8,13.79,1.51,64.66,141.21,48.34,1.76,1.68,29.69,15.56,-9.53,-20.18,13.01,22.97,26.31,24.97
22121,-77.41,-33.58,-30.55,-77.26,-72.14,-83.03,-78.74,-84.62,-7.8,-29.03,-7.47,-59.82,-1.52,110.53,15.72,-32.22,-24.65,-4.98,-8.11,-16.13,-24.93,-1.32,8.21,13.58,9.63
22123,-90.83,-51.49,-65.39,-51.74,-95.88,-72.24,-67.64,-41.04,113.06,-18.67,18.16,-4.66,76.84,165.63,62.53,-3.68,22.97,43.88,30.64,0.27,10.77,40.66,49.85,63.51,61.02
22125,-92.34,-82.56,-91.72,-64.78,-83.82,-76.25,-66.58,-41.06,147.25,28.64,18.62,-17.17,60.18,-8.6,-3.28,-30.76,-29.66,-4.5,-7.14,-18.91,-17.75,6.69,13.76,13.08,14.12
22127,-89.1,-45.5,-73.82,-37.08,-93.42,-80.8,-73.96,-22.86,124.17,-7.06,14.59,16.85,57.08,144.24,45.63,-4.85,7.06,29.78,20.77,-8.01,-13.08,29.26,35.5,38.17,40.13
23001,-9.41,24.22,30.56,3.72,-18.74,-22.48,-29.89,-27.13,-20.44,1.37,12.54,-28.08,-60.32,-43.52,-0.26,-23.25,-9.37,14.93,4.25,-6.76,-30.76,-12.8,-10.67,-15.22,-12.78
23003,40.34,77.36,68.71,43.1,19.65,30.81,16.85,18.57,13.6,37.96,44.88,11.64,-27.43,-3.85,24.8,0.21,5.47,27.63,7.33,-8.48,-21.91,-1.82,-5.31,-9.58,-7.62
23005,8.99,39.73,53.49,35.8,22.59,13.19,5.08,4.43,22.8,38.48,43.76,16.97,-38.87,-15.92,21.2,1.98,-1.41,13.75,6.56,-10.62,-20.74,-10.98,-18.08,-29.87,-26.94
23007,2.01,38.95,48.41,53.42,17.45,26.47,17.03,21.86,27.13,46.64,57.94,30,-33.4,-2.09,33.15,5.79,5.78,25.29,9.2,-9.83,-27.42,-7.34,-12.09,-20.29,-18.41
23009,-1.67,44.13,57.7,64.01,28.82,45.96,32.82,37.53,56.45,66.63,73.82,56.55,-8.09,27.85,47.85,27.17,20.66,30.63,13.1,-0.91,-14.79,-0.88,-11,-19.3,-17.03
23011,9.6,38.21,49.22,30.66,8.74,13.73,-3.2,0.93,10.93,27.27,33.46,8.63,-37.37,-15,20.08,-1.98,1.17,19.87,8.03,-5.77,-26.69,-12.28,-8.77,-14.78,-13.46
23013,-20.92,24.54,44.81,47.67,12.58,23.67,21.71,19.56,46.65,56.82,62.64,40.83,-22.9,12.3,40.38,16.18,12.19,30.38,15.94,-6.5,-14.02,-2.37,-11.13,-21.38,-22.54
23015,1.77,48.4,56.85,58.02,28.24,47.04,36.91,40.07,61.89,67.71,72.14,52.78,-12.26,24.61,44.6,21.38,18.64,35.72,24.48,-1.62,-9.67,4.18,-4.43,-12.04,-11.64
23017,5.15,30.04,44.53,39.99,6.93,19.15,7.13,11.6,17.69,33.48,46.08,13.37,-43.62,-14.73,28.97,0.98,4.8,29.14,12.55,-4.72,-24.31,-6.6,-7.68,-16.04,-14.73
23019,0.2,39.4,56.96,40.81,18.34,29.79,11.7,12.03,20.73,37.32,52.88,19.49,-33.12,-9.59,23.87,7.81,3.74,24.53,10.17,-3.79,-18.54,3.76,-0.12,-5.12,-2.93
23021,9.58,38.41,57.59,55.82,19.01,13.79,4.2,8.92,19.23,34.54,55.18,26.86,-31.78,-5.23,29.41,4.41,5.44,28.42,17.83,-3.64,-17.13,11.88,8.95,3.76,4.25
23023,0.99,38.07,50.69,48.68,20.71,6.09,-13.24,-1.52,18.66,34.02,45.88,23.39,-43.87,-14.43,30.83,3.86,2.15,27.64,17.24,-4.92,-18.15,-4.3,-7.64,-16.11,-16.31
23025,6.22,39.23,54.21,42.12,8.2,17.14,7.04,14.66,21.76,34.06,43.54,18.63,-40.34,-10.37,25.98,-3.15,6,25.77,13.99,-3.86,-23.91,-3.57,-2.22,-5.7,-1.68
23027,-2.38,44.33,54.5,54.79,7.07,32.2,23.29,40.7,49.27,60.79,65.28,41.27,-23.76,15.11,37.56,12.34,12.41,24.88,12.41,-1.24,-15.59,1.11,-5.58,-11.64,-10.63
23029,5.8,38.21,45.28,46.9,4.69,-10.61,-12.53,-2.96,18.2,31.98,52.4,31.82,-41.83,-6.06,35.23,2.77,7.64,29.21,14.76,-2.2,-15.83,8,1.32,-1.01,-1.6
23031,-3.57,32.48,42.97,29.98,7.86,-0.51,-14.74,-8.26,-7.06,13.68,24.06,-0.79,-43.7,-20.32,15.09,-7.58,4.62,21.25,20.81,-3.45,-18.95,-4.56,-8.34,-20.53,-16.33
24001,8.07,23.63,28.1,36.29,3.34,-27.33,-10.92,0.78,-0.08,13.79,30.52,19.85,-24.5,1.05,30.83,-1.69,16.98,27.61,19.04,7.72,4.27,14.27,28.15,25.93,31.57
24003,-19.76,10.08,-1.16,23.57,-25,-14.65,-17.46,2.8,11.14,22.28,28.6,8,-17.4,14.39,45.97,6.05,14.18,32.69,27.79,6.92,6.66,7.27,12.48,1.8,0.08
24005,-9.13,13.82,-0.19,20.8,-27.06,-19.91,-6.48,12.88,13.38,25.54,36.6,0.86,-20.14,12.85,42.2,9.47,4,23.19,14.73,-5.19,-6.72,-9.08,-4.65,-14.55,-17
24009,3.32,17.02,11.13,28.85,3.97,5.27,-1.93,17.02,1.78,11.17,16.88,-7.69,-30.78,-1.58,28.25,-14.72,6.39,20.58,26.33,6.05,6.37,10.13,17.92,6.35,7.52
24011,-8.06,-1.38,-5.79,23.3,-29.15,-15.6,-3.07,19.74,6.07,20.61,21.8,4.48,-15.82,22.84,46.37,1.58,11.07,37.72,31.18,12.22,7.62,21.27,31.58,23.03,23.42
