id,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
21055,-3.55,18.85,18.67,20.95,-4.29,0.85,20.68,30.74,34.35,48.75
21057,31.66,45.28,55.94,49.35,31.00,33.85,49.37,46.56,48.59,56.66
21059,-4.69,-0.84,18.58,7.83,-4.48,1.37,19.96,23.10,10.11,21.11
21061,16.36,39.24,42.64,34.27,18.17,22.66,30.83,31.73,36.24,39.80
21063,-62.25,-49.84,-47.17,-52.91,-53.54,-43.52,-29.32,-40.34,-25.17,-2.50
21065,5.01,17.55,37.47,28.89,12.22,11.15,30.62,30.96,40.08,46.16
21067,11.01,6.74,28.18,19.03,3.77,-0.76,6.84,6.70,-4.82,-1.02
21069,-16.82,3.20,27.09,7.14,-4.13,8.40,28.36,21.65,19.77,32.32
21071,-52.82,-44.17,-32.43,-39.58,-52.54,-45.30,-32.61,-25.27,1.35,33.92
21073,-30.04,-25.57,17.17,2.77,-10.96,-20.22,-2.97,2.74,0.60,-0.81
21075,-37.75,-15.62,7.39,-1.89,-23.10,-27.71,-5.70,6.47,10.34,16.24
21077,-44.86,-17.84,0.00,-9.17,-20.27,-14.96,12.04,22.16,17.60,16.99
21079,3.96,18.10,35.16,21.80,13.11,24.11,40.01,44.20,43.08,51.56
21081,-30.93,-11.79,25.09,19.56,0.57,2.63,25.86,35.51,27.39,33.16
21083,-46.59,-3.21,3.73,-6.49,-17.53,-13.48,12.31,22.78,26.08,39.68
21085,8.75,28.43,42.74,33.30,19.09,19.85,37.85,42.05,34.85,39.48
21087,6.90,22.17,33.05,32.50,19.03,32.56,53.20,49.06,50.82,50.84
21089,-15.13,-1.88,3.65,-2.93,-15.53,-10.84,0.47,6.49,14.10,18.64
21091,-15.94,-5.43,20.60,7.86,-12.57,-5.72,14.52,14.32,-5.00,9.17
21093,-6.66,7.68,38.34,29.02,11.10,6.05,25.64,36.00,20.62,20.76
21095,-22.29,-23.09,-4.77,-17.29,-23.16,-25.05,-3.65,21.02,46.19,64.01
21097,-30.10,-20.11,18.03,4.08,-10.45,-8.08,17.17,26.49,21.13,29.11
21099,-22.43,2.00,14.65,7.46,-7.70,3.02,25.32,26.52,30.90,29.81
21101,-31.88,-22.02,4.17,-5.04,-19.50,-19.99,-2.22,12.65,-2.65,11.84
21103,-42.49,-26.53,10.23,-5.30,-22.95,-4.27,20.59,26.59,19.60,21.40
21105,-53.39,-11.73,13.58,-0.69,-17.70,-24.16,9.93,20.03,26.40,34.83
21107,-20.28,-16.75,16.24,3.39,-16.25,-5.77,16.71,31.28,24.87,39.93
21109,60.18,64.93,75.10,70.46,57.84,47.92,69.58,69.52,70.14,74.16
21111,2.90,0.53,15.65,4.38,-11.67,-10.48,-1.60,-1.66,-11.97,-11.09
21113,4.76,17.57,49.20,40.55,21.96,18.49,36.13,40.34,36.98,39.90
21115,13.99,22.78,25.72,13.17,-0.65,-1.12,18.73,28.50,41.58,59.46
21117,7.81,17.43,39.93,34.72,20.55,17.58,28.91,31.03,20.87,24.33
21119,-65.76,-53.83,-44.16,-50.45,-58.09,-55.11,-35.92,-27.55,7.87,47.60
21121,14.88,21.60,32.16,25.17,12.46,8.42,23.90,35.63,44.57,53.90
21123,-21.83,-4.31,30.89,17.36,-0.73,2.15,31.99,38.34,36.26,37.79
21125,23.56,37.69,49.15,43.68,26.73,34.12,45.10,51.75,57.96,63.58
21127,-13.17,4.06,9.88,2.13,-6.25,-8.51,13.40,16.12,25.97,44.26
21129,13.97,23.22,41.44,23.32,14.15,11.06,38.24,39.04,44.21,52.69
21131,43.48,44.89,51.62,49.33,26.09,20.29,43.96,48.25,63.86,80.88
21133,-18.95,-10.92,-7.18,-13.14,-27.81,-26.82,-6.74,6.72,33.32,58.34
21135,10.48,28.66,39.64,32.79,15.91,21.74,42.12,38.49,35.55,41.60
21137,-8.51,0.70,22.97,13.69,1.55,7.46,27.87,36.11,38.48,41.89
21139,-47.41,-15.39,-3.62,-5.58,-24.28,-24.45,2.27,14.19,27.61,38.64
21141,-32.75,-11.54,18.56,11.89,-4.00,-3.33,15.63,28.63,28.60,32.64
21143,-45.97,-20.89,-13.44,-10.73,-28.23,-21.87,0.23,9.25,16.68,27.06
21145,-35.08,-12.68,1.43,-0.19,-9.88,-9.68,12.49,23.01,25.23,32.46
21147,28.10,45.35,42.39,35.30,26.63,17.04,39.65,45.51,52.15,61.24
21149,-31.56,-17.52,0.64,-10.70,-21.02,-12.96,11.74,17.16,9.57,30.31
21151,-5.09,1.30,26.78,19.60,3.60,5.60,18.48,24.09,22.44,28.86
21153,-15.44,-13.61,-11.31,-14.51,-22.22,-20.15,3.34,-0.12,7.07,39.91
21155,-33.77,-24.95,7.63,-11.49,-20.75,-15.92,7.79,6.88,3.23,5.22
21157,-45.02,-16.96,-5.25,-5.66,-17.32,-12.21,7.93,17.18,24.72,34.23
21159,24.99,27.67,37.12,23.98,6.01,-5.07,21.39,32.87,54.60,68.15
21161,-14.46,-4.06,16.88,7.41,-3.73,2.60,23.74,24.54,17.01,23.33
21163,-26.19,-7.67,20.75,5.53,-10.13,-10.71,18.99,31.30,20.95,22.76
21165,-54.35,-27.15,-9.66,-23.83,-35.15,-20.83,5.87,-2.73,-4.86,16.78
21167,-16.02,-3.63,28.88,15.67,2.63,1.17,26.30,35.11,36.00,38.78
21169,-15.95,10.39,19.62,12.11,-0.52,8.94,30.09,28.22,32.96,29.90
21171,40.46,59.11,63.46,60.56,38.96,45.06,57.80,59.88,52.95,59.54
21173,-21.19,-8.13,21.55,5.40,-14.40,-10.17,8.23,11.15,16.58,26.32
21175,-49.37,-29.72,-14.94,-22.98,-32.10,-10.93,9.91,2.85,11.81,36.94
21177,-24.16,-14.72,-0.51,-12.52,-33.17,-26.30,-6.50,0.84,1.75,23.48
21179,-21.99,-23.75,17.88,4.86,-8.07,-6.69,16.56,21.59,13.69,16.52
21181,-35.49,-18.46,16.00,1.13,-16.03,-6.14,23.16,12.03,12.19,24.60
21183,3.49,20.02,22.17,15.19,-7.19,-0.15,23.76,26.77,16.38,36.11
21185,13.21,22.07,47.81,36.67,16.86,23.36,36.23,39.51,30.69,36.60
21187,-54.28,-41.24,4.87,-10.72,-20.23,2.79,29.19,30.99,26.84,32.26
21189,54.72,47.85,58.94,57.10,32.41,15.80,61.72,56.43,53.26,63.04
21191,-26.76,-6.08,28.53,22.27,1.50,5.44,28.61,34.94,28.42,30.66
21193,-11.85,-17.41,-0.38,-3.74,-20.58,-25.51,-1.95,6.75,31.98,58.52
21195,-21.70,-16.83,-14.20,-24.09,-32.57,-29.65,-10.45,-5.20,13.82,50.53
21197,-23.47,-7.70,17.99,0.35,-10.20,-14.86,5.73,8.83,15.53,25.57
21199,23.03,32.13,53.19,47.40,30.69,35.08,48.42,53.72,55.39,60.52
21201,-32.73,-14.61,9.59,-0.39,-11.64,0.94,28.96,23.58,8.08,25.56
21203,29.28,44.43,59.67,57.38,43.76,41.85,53.71,56.50,53.35,63.24
21205,-22.10,-3.62,14.68,2.06,-14.97,-14.37,0.57,-5.66,-2.05,7.79
21207,22.80,38.10,50.86,49.11,36.94,37.72,50.30,54.17,56.32,61.97
21209,-12.59,-9.94,25.97,13.94,1.84,0.95,17.99,25.07,20.63,25.02
21211,-13.51,-12.41,23.62,13.12,1.46,6.30,28.52,34.52,24.70,27.63
21213,-30.26,-14.38,17.82,11.55,-9.49,-10.51,10.06,21.91,22.74,24.04
21215,-23.55,-12.77,23.02,9.86,-2.46,6.24,33.45,41.72,35.52,37.68
21217,-1.73,10.85,28.62,29.99,8.98,20.11,37.13,41.46,40.54,38.96
21219,-37.28,-0.28,20.07,16.42,-3.97,4.08,27.47,36.83,36.29,39.08
21221,-46.36,-15.33,13.68,9.83,-12.73,-2.50,19.09,32.35,29.77,35.67
21223,-49.74,-27.34,12.09,-10.61,-23.72,-9.58,21.29,23.85,19.81,21.96
21225,-34.34,-30.02,-10.04,-18.19,-29.97,-26.73,3.76,19.01,5.24,33.67
21227,-1.13,11.24,34.04,26.50,10.77,14.09,24.43,27.13,18.86,21.82
21229,-14.43,-3.27,21.87,11.11,1.92,11.46,34.57,33.52,26.82,34.99
21231,12.14,19.34,32.22,28.10,13.77,11.56,27.14,31.37,37.06,47.63
21233,-42.68,-28.31,-9.64,-16.53,-34.81,-25.17,4.16,16.28,11.68,33.67
21235,18.17,28.15,37.13,31.67,11.49,11.50,28.89,40.90,47.66,57.75
21237,-45.48,-30.77,-5.09,-24.19,-36.40,-22.86,5.40,-11.38,-2.86,22.12
21239,-0.79,-0.26,34.53,25.81,9.52,4.01,18.69,21.36,17.10,18.94
22001,-25.60,7.17,22.94,-0.83,-13.27,-12.76,21.18,28.32,45.68,49.83
22003,-42.92,-28.53,-3.92,-17.02,-25.53,-26.47,1.46,14.79,36.36,41.67
22005,-33.37,-25.46,3.87,-6.11,-9.95,-14.89,11.13,27.38,35.67,34.28
22007,-16.65,-7.47,7.46,-15.94,-25.94,-36.41,-8.30,-5.77,11.18,12.09
22009,-26.51,6.48,15.56,1.96,-23.23,-32.03,4.29,8.54,23.08,26.97
22011,-24.20,-2.77,27.08,15.62,0.65,4.81,31.99,43.70,54.33,58.24
22013,-15.02,-7.92,12.85,-0.33,-20.01,-26.18,-2.06,2.98,2.52,2.10
22015,19.87,27.10,52.49,39.13,13.16,3.81,31.44,41.50,43.66,45.37
22017,16.19,16.57,27.81,16.20,-4.94,-17.20,-0.76,2.40,-3.04,-5.00
22019,-31.36,-12.10,3.40,-6.68,-12.49,-15.94,5.66,16.58,24.60,28.74
22021,1.58,18.93,41.36,34.53,-6.60,-6.03,33.69,40.49,52.69,55.64
22023,-48.32,-20.33,16.82,-11.84,-15.12,-17.79,27.68,39.29,65.28,76.18
22025,-9.67,9.55,36.93,19.11,-10.86,-17.85,25.06,31.21,34.97,31.86
22027,5.24,1.34,21.64,8.53,-9.49,-16.46,10.56,12.82,10.60,9.43
22029,-0.54,10.73,29.35,17.99,-11.59,-16.42,12.45,22.06,19.96,17.24
22031,-12.33,-14.64,12.54,-3.27,-18.40,-25.62,2.11,10.45,13.39,13.79
22033,1.64,10.23,25.47,18.65,7.47,-3.33,7.46,9.61,-2.16,-5.23
22035,-16.50,-9.83,-2.78,-7.89,-20.53,-33.45,-18.37,-18.35,-28.46,-24.20
22037,-34.13,-20.12,0.52,-1.80,-16.21,-21.01,2.23,10.11,10.55,7.34
22039,-33.42,4.77,10.72,-1.66,-20.87,-17.30,11.22,15.68,24.66,30.76
22041,1.54,11.53,38.11,27.91,-2.47,-1.28,30.77,36.39,35.45,36.13
22043,-22.65,4.49,33.91,24.49,1.17,1.88,38.06,49.23,63.48,65.31
22045,1.97,18.35,26.49,11.55,-3.72,-10.26,18.23,21.67,23.02,26.23
22047,-30.13,-34.65,-14.06,-19.03,-19.28,-37.11,-19.18,-12.99,-11.19,-13.38
22049,-4.18,4.06,31.77,19.44,-3.94,-4.78,24.84,32.86,35.34,37.55
22051,14.53,31.29,49.88,34.81,19.35,6.73,19.31,23.87,26.55,18.23
22053,-26.98,-3.90,16.14,-7.41,-18.13,-19.98,14.21,25.45,39.66,47.55
22055,6.61,21.92,38.91,20.30,5.33,5.26,27.21,29.49,31.27,33.68
22057,-10.27,2.37,33.57,3.54,-9.65,-19.38,11.46,21.97,45.99,48.55
22059,3.17,16.99,59.43,46.19,10.10,5.87,51.85,61.88,72.36,75.50
22061,15.52,14.23,24.86,23.37,0.09,-5.87,14.47,19.48,12.45,14.65
22063,-27.18,-2.89,32.18,23.77,10.53,8.46,37.65,54.42,71.89,70.40
22065,-39.80,-12.37,-0.97,-1.67,-20.98,-29.50,-7.63,-0.92,-17.89,-22.25
22067,14.46,19.34,27.45,23.39,-4.82,-7.74,10.97,16.46,11.11,5.57
22069,-11.63,-3.06,20.23,7.81,-8.66,-18.62,2.75,10.98,7.34,6.58
22071,-13.19,-17.33,-16.02,-28.34,-41.17,-55.36,-54.20,-55.69,-60.34,-62.55
22073,20.63,28.52,40.59,36.64,11.97,7.00,23.45,30.62,25.17,20.89
22075,38.83,11.62,40.03,20.28,4.89,-7.92,17.17,30.32,33.63,28.05
22077,-32.76,-26.58,-10.21,-18.07,-26.05,-29.03,-10.18,-2.51,9.54,9.15
22079,-7.86,13.26,33.54,24.64,3.68,-2.92,20.26,28.83,28.66,29.56
22081,-4.80,-12.62,21.75,0.26,-15.19,-30.19,0.51,7.78,8.73,4.78
22083,1.86,11.75,33.71,28.78,1.15,-4.34,19.01,27.57,26.58,26.36
22085,-12.26,-8.71,34.89,14.46,-6.28,-7.99,32.81,41.44,51.61,55.15
22087,-0.99,25.08,50.07,25.85,11.62,-2.47,15.98,32.31,45.43,24.66
22089,-22.62,-7.40,19.91,9.51,1.67,-6.06,14.24,24.71,31.24,27.79
22091,-41.61,-34.05,-10.86,-19.54,-33.84,-39.89,-20.82,-17.03,-16.90,-19.57
22093,-23.84,-28.27,-12.69,-27.13,-29.23,-41.10,-25.32,-16.76,-12.43,-14.93
22095,-21.89,-13.19,8.59,-5.56,-12.59,-22.94,-13.11,-6.45,-16.22,-26.32
22097,-21.56,-6.69,2.97,-9.31,-23.09,-23.59,-7.67,0.41,3.25,4.34
22099,-31.21,-7.04,5.97,-14.38,-26.16,-29.88,0.52,7.77,20.72,24.50
22101,-2.58,-0.59,23.48,5.27,-7.92,-19.42,6.76,14.67,16.76,18.76
22103,3.60,30.57,53.07,41.40,27.05,27.48,43.55,50.18,53.39,52.25
22105,-21.35,-0.27,20.81,10.24,-3.11,-8.25,12.32,25.72,30.85,27.68
22107,-14.36,-10.59,8.97,2.71,-15.71,-28.46,-8.31,-0.54,-9.18,-11.88
22109,9.34,20.36,41.23,18.81,3.86,-12.67,18.81,31.24,40.86,41.16
22111,6.82,14.01,37.74,28.71,4.26,1.66,27.48,40.75,41.55,41.67
22113,-28.64,3.45,16.48,-13.46,-22.44,-21.87,17.05,24.37,47.53,52.79
22115,-21.33,-9.89,37.09,19.24,-0.63,-5.34,29.93,45.95,53.35,57.51
22117,-26.90,-8.89,18.46,5.55,-9.96,-16.43,9.38,24.95,32.72,28.70
22119,1.76,1.68,29.69,15.56,-9.53,-20.18,13.01,22.97,26.31,24.97
22121,-32.22,-24.65,-4.98,-8.11,-16.13,-24.93,-1.32,8.21,13.58,9.63
22123,-3.68,22.97,43.88,30.64,0.27,10.77,40.66,49.85,63.51,61.02
22125,-30.76,-29.66,-4.50,-7.14,-18.91,-17.75,6.69,13.76,13.08,14.12
22127,-4.85,7.06,29.78,20.77,-8.01,-13.08,29.26,35.50,38.17,40.13
23001,-23.25,-9.37,14.93,4.25,-6.76,-30.76,-12.80,-10.67,-15.22,-12.78
23003,0.21,5.47,27.63,7.33,-8.48,-21.91,-1.82,-5.31,-9.58,-7.62
23005,1.98,-1.41,13.75,6.56,-10.62,-20.74,-10.98,-18.08,-29.87,-26.94
23007,5.79,5.78,25.29,9.20,-9.83,-27.42,-7.34,-12.09,-20.29,-18.41
23009,27.17,20.66,30.63,13.10,-0.91,-14.79,-0.88,-11.00,-19.30,-17.03
23011,-1.98,1.17,19.87,8.03,-5.77,-26.69,-12.28,-8.77,-14.78,-13.46
23013,16.18,12.19,30.38,15.94,-6.50,-14.02,-2.37,-11.13,-21.38,-22.54
23015,21.38,18.64,35.72,24.48,-1.62,-9.67,4.18,-4.43,-12.04,-11.64
23017,0.98,4.80,29.14,12.55,-4.72,-24.31,-6.60,-7.68,-16.04,-14.73
23019,7.81,3.74,24.53,10.17,-3.79,-18.54,3.76,-0.12,-5.12,-2.93
23021,4.41,5.44,28.42,17.83,-3.64,-17.13,11.88,8.95,3.76,4.25
23023,3.86,2.15,27.64,17.24,-4.92,-18.15,-4.30,-7.64,-16.11,-16.31
23025,-3.15,6.00,25.77,13.99,-3.86,-23.91,-3.57,-2.22,-5.70,-1.68
23027,12.34,12.41,24.88,12.41,-1.24,-15.59,1.11,-5.58,-11.64,-10.63
23029,2.77,7.64,29.21,14.76,-2.20,-15.83,8.00,1.32,-1.01,-1.60
23031,-7.58,4.62,21.25,20.81,-3.45,-18.95,-4.56,-8.34,-20.53,-16.33
24001,-1.69,16.98,27.61,19.04,7.72,4.27,14.27,28.15,25.93,31.57
24003,6.05,14.18,32.69,27.79,6.92,6.66,7.27,12.48,1.80,0.08
24005,9.47,4.00,23.19,14.73,-5.19,-6.72,-9.08,-4.65,-14.55,-17.00
24009,-14.72,6.39,20.58,26.33,6.05,6.37,10.13,17.92,6.35,7.52
24011,1.58,11.07,37.72,31.18,12.22,7.62,21.27,31.58,23.03,23.42
24013,22.35,28.74,50.64,43.10,23.59,24.90,33.73,40.71,31.20,32.93
24015,-6.66,9.21,32.34,25.61,2.02,3.03,10.97,20.91,14.57,19.42
24017,-10.01,13.26,22.18,27.48,7.27,4.30,-0.24,-1.57,-25.53,-31.37
24019,2.58,2.39,35.46,25.98,9.14,-2.75,5.40,17.92,8.22,4.66
24021,10.46,21.48,37.56,31.11,14.60,14.41,18.59,20.31,1.04,3.12
24023,16.41,32.38,49.13,44.26,27.01,23.29,43.57,46.41,40.14,50.31
24025,10.00,13.10,37.06,31.91,11.38,12.67,18.81,28.28,18.82,18.41
24027,1.60,6.92,16.09,12.92,-6.18,-7.04,-7.76,-9.37,-21.85,-21.97
24029,-6.47,-1.54,23.83,12.42,0.01,-2.17,6.53,6.70,-0.48,0.28
24031,-3.32,7.40,0.30,-3.43,-22.08,-24.21,-29.02,-33.14,-44.58,-43.87
24033,-15.93,-10.20,-17.63,-21.21,-41.16,-51.57,-61.10,-64.37,-78.49,80.52
24035,0.32,10.20,39.39,33.72,14.89,15.35,22.15,34.04,27.08,29.20
24037,-12.33,9.30,27.06,26.28,10.18,7.76,16.76,26.24,12.79,14.82
24039,-3.24,-0.43,29.68,18.30,3.02,-8.90,-2.31,9.45,2.60,-1.90
24041,22.30,19.13,42.91,34.61,15.55,16.93,19.82,20.79,9.64,12.37
24043,11.89,22.47,33.91,28.31,11.86,11.75,20.49,28.55,12.86,17.58
24045,5.64,8.21,32.73,26.63,6.87,1.41,5.88,18.29,5.77,5.04
24047,6.55,11.40,36.94,27.47,7.23,0.20,6.52,22.60,15.48,18.01
24510,-37.19,-50.61,-42.99,-48.08,-59.17,-63.81,-68.41,-64.99,-75.50,-76.10
25001,10.98,21.32,14.33,0.93,-11.67,-17.23,-10.47,-10.31,-14.03,-7.79
25003,-17.24,-3.52,6.22,-22.40,-31.08,-43.25,-37.25,-47.38,-52.45,-53.64
25005,-24.18,-3.14,-0.41,-12.43,-21.99,-40.64,-34.77,-28.05,-23.17,-20.51
25007,-2.88,-10.39,-8.57,-29.24,-31.25,-44.12,-35.67,-46.64,-51.84,-47.28
25009,-13.33,4.73,10.08,-1.05,-11.91,-28.10,-22.04,-17.69,-20.33,-16.33
25011,-0.47,2.32,1.21,-17.62,-21.22,-35.65,-23.28,-38.77,-47.69,-46.95
25013,-21.60,-4.36,2.48,-12.95,-16.68,-32.82,-23.56,-22.92,-25.34,-25.06
25015,-21.19,-10.76,-11.71,-23.88,-31.25,-41.43,-28.18,-40.80,-45.56,-43.96
25017,-15.52,-2.16,-0.84,-10.75,-21.80,-36.35,-31.22,-29.47,-30.13,-27.11
25019,10.81,3.84,7.60,-19.83,-20.85,-29.60,-25.38,-27.39,-36.52,-26.85
25021,-6.18,6.23,7.38,-3.17,-14.57,-29.13,-25.67,-21.63,-18.51,-15.24
25023,-5.46,15.48,20.77,10.90,-4.64,-21.36,-15.42,-8.39,-7.57,-4.19
25025,-26.42,-18.57,-24.90,-29.65,-37.19,-53.08,-50.90,-53.05,-55.69,-56.69
25027,-23.52,1.00,13.23,2.35,-11.44,-28.42,-19.23,-14.11,-13.75,-9.44
26001,6.59,20.70,33.11,21.37,-2.35,-7.06,7.60,11.04,7.91,18.00
26003,-15.79,-3.94,3.73,-9.36,-14.73,-18.91,1.63,-1.62,-5.98,2.56
26005,32.36,32.34,47.54,34.28,15.32,16.75,28.30,27.21,10.65,19.55
26007,0.54,7.71,22.96,2.47,-13.38,-19.19,-2.01,1.70,-3.83,5.32
26009,17.78,21.48,38.89,24.54,5.53,4.00,21.30,24.28,10.30,21.30
26011,-0.15,13.82,17.62,-2.33,-12.68,-18.59,-3.63,-0.06,-4.28,4.95
26013,0.28,11.15,3.88,-3.61,-14.74,-11.90,12.85,8.60,3.31,8.37
26015,22.90,24.93,41.19,22.06,3.40,7.23,22.66,24.20,9.74,18.05
26017,-5.60,1.49,7.34,-15.29,-18.60,-23.78,-11.82,-9.82,-15.27,-5.54
26019,23.70,22.04,31.33,14.01,-4.04,-3.32,7.76,9.21,-7.41,3.94
26021,23.46,28.40,33.83,26.34,4.90,6.14,11.55,11.02,-5.46,6.52
26023,13.17,34.44,47.80,27.49,0.76,-1.66,13.00,21.04,6.13,18.21
26025,9.13,13.33,25.71,8.14,-9.80,-10.17,-1.85,3.51,-9.36,-1.60
26027,11.43,21.02,27.25,15.68,-3.23,-4.64,8.76,15.10,-4.11,13.64
26029,12.88,13.39,33.14,19.74,-0.40,1.59,16.50,17.58,3.40,14.59
26031,11.42,12.89,28.51,15.48,-5.48,-7.14,10.55,13.37,1.44,10.90
26033,7.61,13.27,27.91,12.96,0.21,-10.52,8.05,11.64,0.50,7.52
26035,7.96,14.51,27.11,9.10,-11.76,-21.99,-2.78,0.73,-4.81,4.80
26037,27.75,30.09,47.04,25.25,6.92,6.12,14.47,17.21,-0.69,6.27
26039,10.92,16.64,35.64,25.58,-1.00,-8.90,8.72,12.32,1.67,11.01
26041,-7.15,-1.86,6.01,-11.06,-13.14,-16.32,5.20,1.55,-6.35,6.64
26043,-1.74,7.04,10.10,0.23,-10.87,-10.40,10.90,15.38,7.92,21.29
26045,28.88,25.48,45.63,22.29,4.00,0.70,3.23,7.84,-8.40,-3.13
26047,18.77,20.04,40.67,25.78,8.06,8.82,21.42,20.07,4.40,17.04
26049,-5.23,-6.43,1.88,-19.20,-28.66,-32.59,-27.87,-20.80,-32.42,-28.06
26051,0.99,8.79,22.99,6.48,-7.80,-17.06,1.46,3.23,-1.50,7.16
26053,-22.98,-8.45,-16.16,-18.89,-21.18,-20.36,-1.64,-5.75,-17.23,-8.07
26055,29.51,29.69,42.28,25.77,7.20,10.11,20.89,19.90,2.99,11.74
26057,27.10,27.94,44.51,19.17,3.79,-3.89,11.69,14.14,-4.41,3.94
26059,25.94,39.86,53.57,37.52,13.05,12.17,22.82,28.10,12.01,24.19
26061,4.47,6.46,14.65,4.29,-6.48,-0.12,15.52,13.61,3.91,9.08
26063,23.56,37.85,47.09,24.35,2.81,-4.72,12.50,11.69,0.39,14.78
26065,15.79,6.77,19.25,2.06,-13.21,-17.54,-18.17,-16.64,-33.22,-27.70
26067,26.17,23.83,42.06,18.99,3.21,1.46,18.50,21.63,5.82,12.75
26069,5.95,20.52,34.37,18.85,-3.39,-14.73,-1.21,5.31,-5.10,4.98
26071,-15.25,-3.04,-1.29,-13.61,-23.96,-20.10,-0.76,0.14,-2.16,8.93
26073,17.97,15.03,30.76,13.00,-4.89,-11.24,-0.83,-2.38,-19.22,-9.23
26075,13.94,16.08,37.07,21.42,2.69,0.63,6.31,12.54,-2.39,5.74
26077,20.73,14.79,28.30,11.91,-5.33,-5.31,-0.55,-3.60,-19.45,-13.25
26079,7.53,20.04,38.71,23.20,-1.93,-3.46,15.59,22.61,8.79,19.63
26081,35.95,19.30,34.72,28.25,13.60,15.86,21.24,18.66,-0.52,7.65
26083,-4.09,1.03,-2.36,-8.12,-17.39,-6.52,14.89,10.49,10.35,13.79
26085,-15.26,-7.77,6.99,-6.63,-25.45,-31.70,-13.28,-3.28,-12.28,-4.99
26087,12.81,22.53,41.99,21.42,0.98,-2.86,12.36,16.92,3.03,11.45
26089,26.50,28.19,36.08,21.86,5.38,11.10,18.36,12.11,-2.88,6.38
26091,11.33,20.59,33.92,16.42,-2.80,-7.74,5.78,10.40,-5.05,1.28
26093,21.62,29.80,49.35,38.60,15.69,13.41,21.01,26.53,13.26,23.18
26095,11.22,23.14,34.44,27.47,-0.54,-5.82,20.66,24.89,10.91,22.69
26097,11.64,13.12,30.00,19.73,-0.25,-7.27,12.38,13.44,3.76,12.18
26099,4.38,11.45,32.87,21.56,4.89,-10.07,-2.42,1.49,-8.60,-3.97
26101,10.39,14.00,23.41,5.91,-14.61,-14.95,-2.08,0.18,-13.26,-5.93
26103,0.56,-0.44,0.43,-13.62,-20.15,-23.78,-10.03,-8.38,-20.23,-13.94
26105,19.72,24.46,36.38,19.88,2.09,-4.33,11.42,12.26,-4.40,4.94
26107,20.96,17.39,37.86,26.54,-0.32,-8.24,12.01,11.26,0.73,9.78
26109,0.33,10.28,19.78,5.02,-5.09,-8.27,8.93,5.39,-10.17,2.94
26111,18.84,17.28,33.03,19.35,7.16,3.81,15.24,13.90,3.57,15.41
26113,26.81,32.67,51.64,37.23,15.45,12.55,34.05,36.87,20.97,34.03
26115,-5.86,10.08,19.89,8.99,-7.97,-12.17,-4.23,1.86,-4.34,-0.98
26117,21.71,21.49,40.76,17.59,-1.36,-6.41,13.40,13.08,0.31,8.58
26119,5.47,17.32,35.38,23.20,-2.28,-7.84,12.20,19.85,8.17,17.40
26121,13.46,14.52,21.75,7.30,-12.16,-21.21,-11.31,-11.18,-29.22,-17.74
26123,18.76,24.19,40.38,29.29,4.90,1.44,19.03,19.90,4.62,17.36
26125,19.22,19.07,33.95,23.48,4.94,-4.36,-1.21,-0.43,-14.48,-8.03
26127,20.56,21.74,37.96,25.64,0.93,-4.85,12.22,10.05,-4.36,10.27
26129,-4.88,9.14,21.95,0.97,-11.83,-20.09,-1.93,2.21,-2.39,6.22
26131,-11.45,3.70,2.36,-10.83,-20.82,-13.12,23.08,9.52,-3.68,9.04
26133,25.97,27.58,46.92,29.04,0.82,-2.53,16.86,19.06,10.14,21.02
26135,16.17,17.02,40.14,25.32,2.92,-2.87,13.28,17.65,9.96,16.06
26137,7.24,15.73,37.12,27.20,2.87,3.45,19.74,22.72,8.84,19.59
26139,49.44,43.43,59.82,52.95,36.05,36.07,44.40,43.92,23.80,34.22
26141,3.04,7.73,25.67,8.82,-12.39,-14.31,5.90,7.32,-1.54,8.48
26143,10.92,15.71,31.15,14.29,-8.94,-16.54,-1.88,3.86,-2.52,3.85
26145,12.47,3.82,14.46,-3.63,-12.09,-18.23,-10.32,-7.51,-17.31,-11.86
26147,7.17,19.02,35.80,21.30,1.68,-10.62,0.83,8.23,-2.65,7.13
26149,23.21,33.90,45.13,30.04,8.42,5.94,19.67,22.55,2.19,12.22
26151,27.02,40.07,50.57,32.13,10.78,4.21,20.54,22.87,8.09,20.33
26153,-5.42,3.04,5.37,-6.92,-21.46,-25.50,1.24,2.93,-2.91,6.82
26155,10.50,12.38,32.51,8.52,-5.25,-9.71,0.92,6.89,-8.59,-3.67
26157,20.49,25.21,40.42,14.27,-2.04,-5.12,9.61,9.73,0.85,10.78
26159,13.37,20.15,29.76,15.17,-6.97,-7.18,3.38,4.34,-8.78,-0.45
26161,5.27,-1.99,3.19,-5.74,-23.23,-26.61,-23.59,-27.99,-40.86,-35.75
26163,-21.93,-23.18,-14.88,-21.15,-33.43,-44.91,-39.99,-39.58,-49.40,-46.70
26165,11.16,16.61,36.22,16.87,-1.57,-5.42,14.55,19.34,4.22,15.21
27001,-26.36,-3.66,-7.03,-12.27,-16.52,-20.03,-0.91,2.42,-0.06,1.32
27003,-25.93,-14.15,-3.82,-10.49,-11.66,-17.75,0.86,6.68,2.40,2.58
27005,-7.85,12.39,16.01,7.52,3.44,-3.36,20.23,18.09,6.86,14.50
27007,-17.51,-6.12,-0.45,-6.36,-12.55,-13.88,6.07,-1.68,-10.15,-9.89
