17027,48.61%, 71.26%, 22.65%,-
17029,26.27%, 59.98%, 33.71%,-
17031,53.42%, 20.90%, 74.31%,-
17033,49.04%, 71.84%, 22.80%,-
17035,56.99%, 75.50%, 18.51%,-
17037,3.15%, 43.79%, 46.95%,-
17039,42.27%, 67.77%, 25.49%,-
17041,45.75%, 69.53%, 23.78%,-
17043,14.51%, 38.81%, 53.31%,-
17045,49.13%, 71.99%, 22.87%,-
17047,70.52%, 83.57%, 13.06%,-
17049,60.25%, 77.85%, 17.60%,-
17051,57.90%, 76.86%, 18.97%,-
17053,47.94%, 70.04%, 22.11%,-
17055,44.83%, 70.10%, 25.26%,-
17057,15.07%, 54.26%, 39.19%,-
17059,47.61%, 71.95%, 24.34%,-
17061,52.64%, 74.22%, 21.58%,-
17063,23.19%, 57.91%, 34.71%,-
17065,57.84%, 77.14%, 19.30%,-
17067,47.42%, 71.06%, 23.64%,-
17069,57.48%, 77.06%, 19.58%,-
17071,28.66%, 61.77%, 33.10%,-
17073,20.99%, 57.40%, 36.41%,-
17075,55.31%, 74.42%, 19.11%,-
17077,3.21%, 44.05%, 47.26%,-
17079,59.68%, 77.76%, 18.08%,-
17081,42.77%, 68.80%, 26.03%,-
17083,46.12%, 70.49%, 24.37%,-
17085,14.78%, 54.53%, 39.75%,-
17087,57.60%, 76.35%, 18.76%,-
17089,10.50%, 41.51%, 52.01%,-
17091,13.02%, 53.13%, 40.11%,-
17093,0.14%, 46.22%, 46.07%,-
17095,2.91%, 47.72%, 44.81%,-
17097,20.51%, 36.71%, 57.21%,-
17099,14.37%, 53.67%, 39.30%,-
17101,53.33%, 74.63%, 21.29%,-
17103,19.91%, 55.60%, 35.69%,-
17105,40.67%, 67.13%, 26.46%,-
