48191,66.98%, 2.48%, 79.77%, 0.21%, 4.75%,-
48193,70.55%, 5.42%, 80.26%, 0.49%, 9.71%,-
48195,38.41%, 7.95%, 61.59%,-, 23.18%, 2.65%
48197,68.26%, 3.38%, 79.15%, 0.75%, 5.82%,-
48199,55.22%, 7.18%, 69.58%, 0.36%, 8.53%,-
48201,58.29%, 8.01%, 70.69%, 0.67%, 12.40%,-
48203,69.30%, 9.70%, 79.00%, 1.32%, 5.82%,-
48205,53.05%, 9.76%, 70.73%, 1.83%, 17.68%,-
48207,45.76%, 3.08%, 69.49%, 0.07%, 3.63%,-
48209,82.54%, 5.63%, 88.17%, 1.31%, 4.88%,-
48211,37.26%, 11.60%, 59.32%, 0.95%, 22.05%,-
48213,47.70%, 6.84%, 68.36%, 0.25%, 3.89%,-
48215,79.84%, 2.81%, 86.61%, 0.79%, 6.77%,-
48217,82.10%, 4.18%, 86.73%, 0.75%, 4.64%,-
48219,0%,-,-,-,-,-
48221,73.03%, 4.53%, 80.43%, 0.48%, 7.40%,-
48223,67.58%, 5.77%, 78.95%, 0.75%, 3.16%,-
48225,52.92%, 16.23%, 69.15%, 0.05%, 3.04%,-
48227,59.34%, 3.14%, 75.61%, 0.43%, 4.56%,-
48229,0%,-,-,-,-,-
48231,71.38%, 5.28%, 80.05%, 1.01%, 5.00%,-
48233,59.14%, 17.20%, 76.34%,-, 6.45%,-
48235,82.31%,-, 89.80%,-, 2.72%,-
48237,46.41%, 7.35%, 65.25%, 0.35%, 8.21%,-
48239,44.26%, 6.59%, 60.83%, 0.56%, 16.57%,-
48241,45.45%, 4.33%, 67.97%, 0.43%, 4.76%,-
48243,32.68%, 30.24%, 62.93%, 1.95%, 4.88%,-
48245,57.84%, 7.81%, 71.17%, 0.46%, 13.33%,-
48247,0%,-,-,-,-,-
48249,56.25%, 6.82%, 68.47%, 0.57%, 11.93%,-
48251,69.01%, 3.56%, 80.84%, 0.16%, 3.60%,-
48253,68.25%, 3.89%, 80.36%, 0.25%, 3.40%,-
48255,77.68%, 7.96%, 85.65%, 0.48%, 5.91%,-
48257,66.45%, 9.31%, 76.51%, 0.30%, 3.83%,-
48259,4.36%, 23.56%, 39.60%, 1.58%, 35.25%,-
48261,0%,-,-,-,-,-
48263,61.75%, 3.83%, 73.77%,-, 10.38%,-
48265,48.37%, 14.14%, 64.76%, 0.56%, 16.39%,-
48267,57.81%, 9.90%, 69.27%,-, 9.38%,-
48269,91.46%, 2.44%, 93.90%, 1.22%,-,-
48271,2.15%, 34.77%, 27.24%, 0.36%, 32.62%,-
48273,0%,-,-,-,-,-
48275,60.51%, 3.74%, 75.12%, 0.23%, 6.31%,-
48277,75.42%, 7.47%, 82.89%, 0.44%, 3.92%,-
48279,41.67%, 7.14%, 63.10%,-, 21.43%, 8.33%
48281,61.79%, 9.24%, 71.31%, 1.24%, 9.52%,-
48283,73.79%, 5.10%, 82.28%, 0.24%, 8.50%,-
48285,55.22%, 12.30%, 67.52%, 0.23%, 10.95%,-
48287,56.03%, 13.58%, 69.60%, 0.10%, 6.59%,-
48289,43.03%, 13.93%, 62.44%, 0.07%, 4.16%,-
48291,56.17%, 9.52%, 68.63%, 0.71%, 12.46%,-
48293,68.22%, 7.19%, 78.37%, 0.56%, 3.71%,-
48295,31.40%, 10.11%, 53.98%,-, 22.58%, 2.37%
48297,65.91%, 6.52%, 77.19%,-, 11.28%,-
48299,71.01%, 5.32%, 79.27%, 0.18%, 8.26%,-
48301,0%,-,-,-,-,-
48303,79.02%, 3.73%, 85.31%, 1.86%, 6.29%,-
48305,75.52%, 4.20%, 84.62%,-, 2.10%,-
48307,53.07%, 4.85%, 70.33%, 0.35%, 7.21%,-
48309,76.09%, 6.38%, 82.79%, 0.41%, 6.70%,-
48311,66.13%, 14.52%, 80.65%,-, 4.84%,-
48313,67.76%, 7.55%, 77.35%, 0.82%, 4.69%,-
48315,55.22%, 18.48%, 73.70%,-, 7.83%,-
48317,87.59%, 2.92%, 91.24%, 2.19%,-,-
48319,34.09%, 17.21%, 53.45%, 0.68%, 19.37%,-
48321,48.29%, 9.64%, 63.96%,-, 15.68%, 2.43%
48323,10.54%, 35.05%, 45.59%, 1.72%, 17.65%,-
48325,33.13%, 18.85%, 55.77%, 0.43%, 22.63%,-
48327,35.00%, 7.50%, 54.50%,-, 19.50%,-
48329,83.27%, 4.08%, 87.76%, 0.41%, 4.49%,-
48331,52.06%, 8.75%, 69.57%, 0.22%, 3.95%,-
48333,42.97%, 10.03%, 62.49%, 0.55%, 7.42%,-
48335,69.87%, 2.69%, 81.05%, 0.57%, 4.53%,-
48337,55.45%, 7.04%, 71.34%, 0.42%, 5.31%,-
48339,52.06%, 12.67%, 64.73%, 0.21%, 11.83%,-
48341,63.01%, 6.85%, 78.08%,-, 15.07%,-
48343,29.48%, 25.72%, 55.20%, 1.45%, 13.87%,-
48345,66.67%, 3.25%, 78.46%, 0.41%, 6.10%,-
48347,60.83%, 4.48%, 77.00%, 0.33%, 2.00%,-
48349,79.53%, 5.41%, 84.94%, 0.26%, 4.20%,-
48351,65.72%, 3.12%, 78.75%, 0.28%, 4.82%,-
48353,71.60%, 7.34%, 80.17%, 0.98%, 2.94%,-
48355,56.47%, 6.50%, 69.63%, 1.15%, 9.56%,-
48357,67.57%,-, 83.78%,-, 16.22%,-
48359,49.30%, 15.49%, 64.79%,-, 12.68%, 4.23%
48361,75.87%, 3.32%, 82.81%, 0.15%, 6.79%,-
48363,48.68%, 3.83%, 69.27%, 1.35%, 4.95%,-
48365,66.86%, 5.37%, 78.78%, 0.07%, 3.86%,-
48367,53.83%, 5.62%, 70.72%, 0.71%, 6.07%,-
48369,25.14%, 3.35%, 59.78%,-, 34.64%, 2.23%
48371,40.42%, 17.76%, 59.81%, 0.70%, 19.39%,-
48373,68.97%, 5.26%, 78.85%, 0.64%, 5.38%,-
48375,63.75%, 3.86%, 75.42%, 1.13%, 11.68%,-
48377,29.07%, 25.29%, 54.36%, 1.16%, 19.19%,-
48379,27.21%, 8.72%, 57.81%, 0.26%, 2.60%,-
48381,72.51%, 6.34%, 81.27%, 1.51%, 8.76%, 2.11%
48383,100.00%,-, 100.00%,-,-,-
48385,0%,-,-,-,-,-
48387,59.02%, 12.11%, 71.13%, 0.47%, 9.64%,-
48389,69.73%, 2.37%, 82.49%, 2.37%, 12.76%,-
48391,22.47%, 29.04%, 51.52%,-, 8.59%, 2.27%
48393,64.14%, 6.75%, 77.22%, 0.42%, 13.08%,-
48395,67.93%, 11.57%, 79.50%, 0.23%, 4.01%,-
48397,92.39%,-, 95.82%, 0.75%,-,-
48399,63.14%, 3.85%, 76.82%, 0.62%, 5.02%,-
48401,43.23%, 21.86%, 65.10%, 0.09%, 3.45%,-
48403,71.73%, 3.70%, 82.85%, 2.34%,-,-
48405,60.77%, 2.44%, 76.22%,-, 3.66%, 2.24%
48407,28.06%, 30.39%, 58.45%, 0.16%, 7.13%,-
48409,42.11%, 19.60%, 61.70%,-, 8.17%, 2.69%
48411,56.18%, 4.16%, 73.77%, 0.75%, 3.73%,-
48413,75.00%, 2.03%, 83.78%,-, 8.78%, 2.70%
48415,70.27%, 3.81%, 81.20%, 1.35%, 2.70%,-
48417,56.76%, 5.29%, 72.35%,-, 6.76%,-
48419,64.55%, 4.02%, 79.74%, 1.06%,-,-
48421,47.37%, 14.47%, 63.16%, 0.66%, 15.79%,-
48423,44.67%, 14.93%, 59.61%, 0.68%, 12.84%,-
48425,36.32%, 3.16%, 63.42%, 1.05%, 5.26%,-
48427,45.47%, 27.16%, 72.63%, 0.22%,-,-
48429,64.62%,-, 80.91%, 2.80%,-,-
48431,86.67%, 2.22%, 91.67%, 1.11%, 5.00%,-
48433,46.56%,-, 71.19%, 1.67%, 2.51%,-
48435,48.91%, 13.04%, 67.39%, 1.09%, 18.48%,-
48437,69.74%, 6.63%, 80.12%, 0.58%, 10.37%, 2.31%
48439,68.34%, 6.13%, 80.79%, 0.63%, 12.45%,-
48441,71.78%, 3.14%, 81.79%, 0.27%, 4.79%,-
48443,40.31%, 18.37%, 60.20%, 1.53%, 19.90%,-
48445,85.71%, 5.71%, 91.43%, 2.86%,-,-
48447,88.19%,-, 92.99%, 2.21%, 4.80%,-
48449,63.11%, 5.58%, 75.14%, 0.32%, 6.93%,-
48451,73.12%, 4.48%, 81.18%, 0.45%, 8.06%,-
48453,58.49%, 12.04%, 70.54%, 1.03%, 11.68%,-
48455,55.87%, 11.85%, 69.52%, 0.32%, 4.66%,-
48457,69.36%, 4.88%, 81.40%, 1.68%,-,-
48459,60.22%, 13.90%, 74.11%, 0.66%, 5.05%,-
48461,68.57%, 5.71%, 80.00%,-, 11.43%,-
48463,68.22%, 6.85%, 77.65%, 0.26%, 9.43%,-
48465,15.64%, 30.06%, 45.71%, 0.31%, 20.40%,-
48467,33.77%, 3.87%, 62.90%, 0.46%, 3.65%,-
48469,51.98%, 9.90%, 68.02%, 0.79%, 16.04%,-
48471,29.45%, 30.88%, 60.33%,-, 3.73%,-
48473,52.45%, 16.78%, 69.23%, 0.23%, 11.42%,-
48475,58.64%, 3.14%, 76.96%, 1.57%, 18.32%,-
48477,30.46%, 29.43%, 59.89%, 0.27%, 10.40%,-
48479,14.84%, 56.31%, 41.47%, 2.22%,-,-
48481,48.26%, 8.80%, 64.00%, 1.05%, 15.74%,-
48483,60.72%, 6.31%, 72.43%, 0.54%, 9.01%,-
48485,67.53%, 7.35%, 76.51%, 0.48%, 8.99%,-
48487,61.88%, 3.38%, 76.33%, 0.38%, 5.46%,-
48489,90.65%, 4.67%, 95.33%,-,-,-
48491,68.79%, 9.57%, 78.37%, 0.66%, 7.47%,-
48493,64.25%, 9.18%, 75.17%, 0.48%, 10.92%,-
48495,100.00%,-, 100.00%,-,-,-
48497,73.27%, 6.78%, 80.05%, 0.52%, 6.56%,-
48499,53.88%, 7.21%, 71.16%, 0.74%, 3.60%,-
48501,63.27%,-, 81.63%,-, 18.37%,-
48503,62.39%, 2.95%, 77.74%,-, 3.96%,-
48505,100.00%, 100.00%,-,-,-,-
48507,42.72%, 10.68%, 58.74%, 0.97%, 13.59%,-
49001,4.09%, 39.75%, 35.66%, 0.12%, 18.19%,-
49003,6.10%, 40.61%, 34.51%, 1.85%, 23.04%,-
49005,6.32%, 37.92%, 44.25%, 2.08%, 15.75%,-
49007,10.56%, 35.42%, 23.61%, 0.32%, 24.85%,-
49009,0%,-,-,-,-,-
49011,5.24%, 44.36%, 39.12%, 0.75%, 15.76%,-
49013,0%,-,-,-,-,-
49015,0.00%, 37.04%, 37.04%, 0.29%, 16.37%,-
49017,39.44%, 62.60%, 23.16%, 0.19%, 11.91%,-
49019,3.71%, 33.75%, 37.46%,-, 20.85%,-
49021,10.80%, 49.71%, 38.91%, 0.07%, 4.51%,-
49023,5.62%, 35.38%, 29.76%, 0.30%, 10.39%,-
49025,54.95%, 75.27%, 20.32%, 0.88%, 3.53%,-
49027,4.45%, 41.10%, 36.65%, 0.21%, 16.82%,-
49029,5.18%, 36.59%, 26.81%,-, 31.42%,-
49031,10.77%, 37.41%, 20.07%,-, 26.64%,-
49033,13.52%, 48.89%, 35.36%, 0.89%, 14.86%,-
49035,6.22%, 35.14%, 28.92%, 0.85%, 24.59%,-
49037,0.00%, 37.24%, 37.24%, 1.02%, 24.49%,-
49039,8.50%, 41.98%, 33.47%, 0.17%, 21.46%,-
49041,15.50%, 41.90%, 26.41%, 0.12%, 23.29%,-
49043,10.48%, 44.06%, 33.57%, 0.14%, 14.52%,-
49045,14.15%, 44.21%, 30.06%, 0.37%, 12.15%,-
49047,3.91%, 28.40%, 29.49%, 0.10%, 33.40%,-
49049,3.82%, 35.45%, 39.26%, 0.23%, 19.44%,-
49051,8.72%, 41.71%, 32.99%, 0.28%, 14.89%,-
49053,7.96%, 43.60%, 51.56%, 0.43%, 4.41%,-
49055,18.27%, 52.03%, 33.76%,-, 4.43%,-
49057,4.04%, 29.31%, 27.60%, 0.78%, 33.35%,-
50001,8.60%, 45.34%, 15.34%, 0.47%, 36.74%, 2.10%
50003,2.07%, 36.10%, 26.07%, 1.21%, 34.03%,-
50005,9.67%, 32.86%, 22.11%, 2.49%, 42.54%,-
50007,1.59%, 36.80%, 35.21%, 2.14%, 25.84%,-
50009,9.27%, 39.01%, 29.32%, 1.94%, 29.74%,-
50011,0.56%, 33.16%, 30.48%, 0.58%, 33.72%, 2.06%
50013,0.96%, 31.03%, 33.76%, 2.41%, 32.80%,-
50015,6.09%, 36.04%, 18.23%, 1.27%, 42.13%, 2.33%
50017,3.63%, 34.19%, 25.36%, 2.63%, 37.82%,-
50019,10.26%, 36.37%, 15.49%, 1.50%, 46.63%,-
50021,0.86%, 36.03%, 24.98%, 0.95%, 35.16%, 2.88%
50023,15.55%, 41.26%, 25.71%,-, 25.52%, 2.01%
50025,2.20%, 38.25%, 23.69%, 2.00%, 36.06%,-
50027,2.13%, 37.48%, 20.26%, 2.65%, 39.61%,-
51001,79.09%, 7.24%, 86.33%, 1.23%, 5.20%,-
51003,71.26%, 9.58%, 80.84%, 1.20%, 8.38%,-
51005,16.19%, 15.45%, 48.70%, 3.34%, 32.51%,-
51007,67.24%, 7.82%, 79.46%, 0.49%, 12.22%,-
51009,78.15%, 7.13%, 85.28%, 0.89%, 6.69%,-
51011,82.15%, 3.81%, 89.10%, 0.14%, 6.95%,-
51013,0%,-,-,-,-,-
51015,39.84%, 22.90%, 62.74%, 0.44%, 10.97%, 2.94%
51017,31.25%, 29.23%, 60.48%, 1.10%, 7.17%, 2.02%
51019,50.55%, 8.19%, 70.34%, 1.67%, 19.79%,-
51021,13.50%, 33.50%, 46.99%, 0.33%, 19.19%,-
51023,23.13%, 32.15%, 55.29%, 0.68%, 11.88%,-
51025,75.39%, 8.77%, 84.16%, 1.44%, 5.63%,-
51027,11.86%, 19.60%, 46.05%, 0.18%, 34.18%,-
51029,60.86%, 11.98%, 74.44%,-, 13.58%,-
51031,65.02%, 9.22%, 77.00%, 1.81%, 11.98%,-
51033,51.50%, 16.63%, 68.13%, 0.69%, 14.55%,-
51035,5.48%, 43.96%, 38.48%, 0.15%, 17.40%,-
51036,46.41%, 20.44%, 66.85%,-, 12.71%,-
51037,47.28%, 19.06%, 66.34%, 1.20%, 13.40%,-
51041,73.94%, 7.19%, 82.78%, 1.18%, 8.84%,-
51043,85.24%, 6.19%, 91.43%, 0.16%, 2.22%,-
51045,33.75%, 11.19%, 60.83%, 0.90%, 27.08%,-
51047,70.38%, 11.80%, 82.19%, 0.66%, 5.36%,-
51049,81.93%, 2.48%, 89.60%, 0.25%, 7.67%,-
51051,12.03%, 36.55%, 48.58%, 0.46%, 14.42%,-
51053,67.13%, 8.91%, 78.65%, 0.92%, 11.52%,-
51057,57.06%, 19.94%, 77.01%,-, 3.05%,-
51059,60.16%, 13.98%, 74.14%, 0.67%, 11.21%,-
51061,68.79%, 12.46%, 81.25%, 0.34%, 5.95%,-
51063,22.26%, 16.31%, 30.05%, 1.32%, 52.31%,-
51065,66.86%, 10.10%, 77.90%, 0.95%, 11.05%,-
51067,28.16%, 18.35%, 54.73%, 0.35%, 26.57%,-
51069,60.00%, 14.66%, 74.66%, 1.62%, 9.07%,-
51071,36.76%, 21.43%, 58.19%, 0.56%, 19.82%,-
51073,68.13%, 11.56%, 79.69%,-, 8.75%,-
51075,39.69%, 21.76%, 61.45%, 1.15%, 15.65%,-
51077,0.51%, 42.32%, 42.83%, 0.10%, 14.75%,-
51079,20.25%, 29.44%, 49.69%, 1.04%, 19.83%,-
51081,55.36%, 7.73%, 73.32%, 1.00%, 17.96%,-
51083,45.42%, 23.20%, 68.63%, 1.25%, 6.92%,-
51085,74.36%, 12.39%, 86.75%, 0.85%,-,-
51087,72.09%, 7.91%, 81.02%, 2.13%, 8.94%,-
51089,25.94%, 16.58%, 54.26%, 0.84%, 28.32%,-
51091,14.56%, 34.97%, 49.53%,-, 13.29%, 2.22%
51093,68.67%, 8.48%, 80.09%,-, 11.43%,-
51095,72.44%, 6.41%, 82.05%, 1.92%, 9.62%,-
51097,49.17%, 18.78%, 67.96%,-, 13.26%,-
51099,37.59%, 11.79%, 62.90%,-, 25.31%,-
51101,53.76%, 15.72%, 69.48%, 0.46%, 14.35%,-
51103,67.98%, 14.04%, 82.02%, 1.20%, 2.74%,-
51105,13.98%, 30.16%, 44.13%, 0.82%, 24.89%,-
51107,63.91%, 14.48%, 78.39%, 2.21%, 4.92%,-
51109,53.29%, 11.10%, 70.49%, 1.22%, 17.20%,-
51111,70.38%, 10.51%, 80.89%, 0.64%, 7.96%,-
51113,28.36%, 31.02%, 59.38%, 0.30%, 9.31%,-
51115,79.40%, 7.48%, 86.88%,-, 5.65%,-
51117,63.90%, 14.39%, 78.30%, 0.45%, 6.86%,-
51119,46.95%, 24.43%, 71.37%,-, 4.20%,-
51121,9.59%, 21.87%, 42.86%, 2.01%, 33.27%,-
51125,55.92%, 16.79%, 72.71%, 0.72%, 9.78%,-
51127,48.10%, 12.66%, 67.51%, 0.42%, 19.41%,-
51131,72.57%, 9.37%, 81.94%, 0.11%, 8.58%,-
51133,58.97%, 16.35%, 75.32%,-, 8.33%,-
51135,73.09%, 8.61%, 81.70%, 1.32%, 8.37%,-
51137,69.54%, 11.37%, 80.92%, 0.26%, 7.45%,-
51139,29.83%, 27.94%, 57.76%, 0.82%, 11.34%, 2.14%
51141,17.72%, 29.13%, 46.85%, 0.54%, 23.49%,-
51143,42.50%, 21.72%, 64.22%, 0.82%, 13.23%,-
51145,29.95%, 26.98%, 56.93%, 0.74%, 12.62%,-
51147,72.83%, 10.24%, 83.07%, 0.14%, 6.54%,-
51149,52.88%, 14.24%, 69.15%, 0.34%, 16.27%,-
51153,72.10%, 8.20%, 81.40%, 1.10%, 9.30%,-
51155,20.11%, 13.27%, 52.88%, 1.08%, 32.77%,-
51157,55.27%, 19.83%, 75.11%, 2.32%,-,-
51159,47.15%, 22.36%, 69.51%,-, 8.13%,-
51161,49.56%, 10.60%, 68.30%, 2.36%, 18.74%,-
51163,31.95%, 26.81%, 58.76%, 1.30%, 13.13%,-
51165,25.82%, 29.36%, 55.19%, 2.26%, 13.19%,-
51167,26.80%, 23.34%, 51.53%, 0.40%, 24.73%,-
51169,7.97%, 18.80%, 44.26%, 0.64%, 36.29%,-
51171,24.64%, 27.61%, 52.25%, 0.86%, 19.28%,-
51173,18.62%, 27.46%, 46.08%, 0.41%, 26.06%,-
51175,75.62%, 9.38%, 85.00%, 0.79%, 4.84%,-
51177,37.60%, 9.40%, 63.21%, 1.78%, 25.61%,-
51179,24.37%, 20.95%, 51.56%, 0.30%, 27.19%,-
51181,65.16%, 12.26%, 77.42%, 2.37%, 7.96%,-
51183,67.02%, 10.52%, 77.54%,-, 9.45%, 2.50%
51185,4.39%, 23.80%, 39.76%, 1.06%, 35.38%,-
51187,60.68%, 16.49%, 77.16%, 1.08%, 5.27%,-
51191,21.87%, 17.80%, 51.92%, 0.24%, 30.05%,-
51193,59.78%, 15.16%, 74.95%, 0.44%, 9.45%,-
51195,15.63%, 31.08%, 46.71%, 1.28%, 20.93%,-
51197,19.17%, 26.39%, 46.27%, 0.25%, 27.09%,-
51199,63.90%, 12.27%, 76.17%, 2.17%, 9.39%,-
51510,68.19%, 10.99%, 79.18%, 1.17%, 8.66%,-
51515,0%,-,-,-,-,-
51520,56.36%, 15.19%, 71.55%, 1.94%, 11.31%,-
51530,41.63%, 16.73%, 60.31%, 1.17%, 18.68%,-
51540,79.50%, 7.47%, 86.97%, 0.96%, 4.60%,-
51550,0%,-,-,-,-,-
51570,0%,-,-,-,-,-
51580,0%,-,-,-,-,-
51590,77.22%, 7.38%, 84.60%, 1.75%, 6.27%,-
51595,0%,-,-,-,-,-
51600,0%,-,-,-,-,-
51610,0%,-,-,-,-,-
51620,0%,-,-,-,-,-
51630,55.48%, 9.01%, 73.14%, 0.18%, 17.67%,-
51640,0%,-,-,-,-,-
51650,80.70%, 3.26%, 88.47%, 0.50%, 7.77%,-
51660,0%,-,-,-,-,-
51670,0%,-,-,-,-,-
51678,0%,-,-,-,-,-
51680,68.97%, 6.03%, 80.82%, 1.30%, 11.85%,-
51683,0%,-,-,-,-,-
51685,0%,-,-,-,-,-
51690,0%,-,-,-,-,-
51700,53.20%, 7.52%, 70.58%, 0.53%, 17.38%,-
51710,73.04%, 4.61%, 83.70%, 1.02%, 10.67%,-
51720,0%,-,-,-,-,-
51730,84.16%, 6.03%, 90.19%, 0.24%, 3.54%,-
51735,0%,-,-,-,-,-
51740,62.43%, 3.31%, 79.02%, 1.09%, 16.59%,-
51750,27.44%, 10.98%, 56.40%, 1.22%, 28.96%,-
51760,77.74%, 6.12%, 85.04%, 1.56%, 7.29%,-
51770,51.44%, 9.77%, 69.74%, 2.19%, 18.30%,-
51775,0%,-,-,-,-,-
51790,35.06%, 6.61%, 64.23%,-, 29.17%,-
51800,64.61%, 11.22%, 75.83%, 0.32%, 9.95%, 2.69%
51810,0%,-,-,-,-,-
51820,0%,-,-,-,-,-
51830,71.22%, 7.91%, 81.29%, 0.72%, 10.07%,-
51840,45.20%, 20.83%, 66.03%, 0.59%, 9.31%, 3.25%
53001,6.89%, 17.02%, 40.59%, 2.05%, 33.70%,-
53003,1.52%, 31.38%, 29.86%, 0.16%, 27.80%, 3.58%
53005,3.54%, 19.11%, 32.50%, 0.95%, 36.05%, 2.05%
53007,12.87%, 18.83%, 25.84%, 0.54%, 38.72%, 3.96%
53009,1.62%, 28.67%, 18.30%, 1.93%, 27.05%,-
53011,5.83%, 23.37%, 31.82%, 0.35%, 25.99%, 6.40%
53013,2.03%, 26.25%, 33.35%, 0.08%, 31.32%, 2.30%
53015,8.79%, 34.66%, 23.63%, 0.26%, 25.87%, 2.03%
53017,17.68%, 20.16%, 42.61%, 0.35%, 24.93%, 2.04%
53019,6.34%, 16.94%, 36.08%, 1.30%, 29.74%,-
53021,4.87%, 16.41%, 34.29%, 0.84%, 29.41%, 2.13%
53023,15.48%, 22.16%, 27.36%, 0.06%, 42.84%, 2.06%
53025,5.44%, 17.41%, 29.32%, 0.42%, 34.75%, 2.36%
53027,12.50%, 34.66%, 22.16%, 0.54%, 20.96%, 2.59%
53029,9.92%, 21.11%, 19.71%, 0.06%, 31.98%, 5.09%
53031,4.26%, 27.34%, 27.60%, 0.95%, 31.86%,-
53033,9.53%, 21.85%, 28.17%, 2.69%, 37.70%,-
53035,14.67%, 20.12%, 15.93%, 2.29%, 38.16%,-
53037,9.60%, 22.44%, 27.29%, 0.64%, 36.89%, 2.75%
53039,3.90%, 33.62%, 29.72%, 0.43%, 22.98%, 3.09%
53041,7.45%, 32.70%, 25.25%, 0.37%, 20.76%, 4.19%
53043,0.73%, 14.46%, 38.26%, 2.15%, 39.00%,-
53045,3.23%, 24.42%, 29.03%, 1.89%, 25.81%,-
53047,8.80%, 18.97%, 34.47%, 1.39%, 25.67%,-
53049,3.05%, 33.77%, 23.85%, 0.27%, 30.72%, 2.01%
53051,1.48%, 14.57%, 35.67%, 1.81%, 34.19%,-
53053,19.64%, 20.59%, 21.65%, 0.54%, 41.30%, 3.05%
53055,0.40%, 27.52%, 25.10%, 1.94%, 27.93%,-
53057,1.41%, 25.97%, 21.24%, 0.63%, 27.38%, 5.50%
53059,1.33%, 30.24%, 31.57%, 1.57%, 26.27%,-
53061,17.61%, 15.68%, 20.05%, 0.61%, 38.30%, 4.67%
53063,16.56%, 11.92%, 30.75%, 0.56%, 47.31%, 2.21%
53065,0.13%, 13.50%, 32.98%, 0.43%, 32.84%, 3.78%
53067,7.38%, 30.69%, 23.07%, 0.27%, 23.31%, 4.28%
53069,0.57%, 31.90%, 20.93%, 2.15%, 32.47%,-
53071,2.87%, 25.28%, 32.72%, 1.91%, 35.59%,-
53073,2.50%, 27.90%, 18.48%, 0.67%, 30.40%, 3.82%
53075,5.63%, 20.00%, 36.42%, 0.24%, 30.79%, 6.21%
53077,8.06%, 25.21%, 24.49%, 0.29%, 33.27%, 7.10%
54001,3.71%, 16.45%, 42.29%,-, 38.58%,-
54003,25.12%, 25.02%, 50.14%,-, 22.33%,-
54005,19.87%, 16.80%, 45.19%,-, 25.32%,-
54007,15.76%, 11.49%, 51.74%, 0.77%, 35.99%,-
54009,4.84%, 38.59%, 33.74%,-, 17.98%,-
54011,15.40%, 17.49%, 46.62%,-, 31.22%,-
54013,32.09%, 23.84%, 55.93%, 0.50%, 19.73%,-
54015,7.89%, 16.72%, 44.28%,-, 36.39%,-
54017,11.97%, 22.83%, 31.79%, 1.62%, 43.76%,-
54019,5.60%, 24.47%, 34.09%,-, 28.49%,-
54021,39.08%, 18.76%, 59.72%, 0.88%, 20.64%,-
54023,38.38%, 20.02%, 20.42%, 0.75%, 58.81%,-
54025,17.47%, 11.94%, 51.96%, 1.61%, 34.49%,-
54027,55.89%, 16.55%, 72.44%, 0.16%, 10.84%,-
54029,1.52%, 33.54%, 32.02%,-, 28.13%,-
54031,46.16%, 18.36%, 64.51%, 0.37%, 16.76%,-
54033,8.78%, 16.47%, 41.10%,-, 32.32%,-
54035,12.78%, 26.43%, 42.65%, 1.06%, 29.87%,-
54037,41.13%, 26.66%, 67.79%, 1.48%, 4.08%,-
54039,1.67%, 9.96%, 37.26%,-, 35.59%,-
54041,18.42%, 24.21%, 45.39%,-, 26.96%,-
54043,6.17%, 15.09%, 44.87%, 1.34%, 38.70%,-
54045,27.11%, 18.43%, 49.95%,-, 22.84%,-
54047,19.77%, 46.54%, 26.77%, 0.69%, 26.00%,-
54049,22.14%, 17.23%, 48.08%,-, 25.94%,-
54051,8.83%, 25.24%, 37.71%,-, 28.88%,-
54053,2.51%, 21.45%, 37.95%,-, 35.43%,-
54055,6.64%, 18.56%, 43.07%, 1.95%, 36.43%,-
54057,2.26%, 14.69%, 39.16%,-, 41.42%,-
54059,6.04%, 36.01%, 42.05%, 1.65%, 20.29%,-
54061,1.89%, 23.20%, 31.92%,-, 33.81%,-
54063,24.69%, 25.52%, 50.21%, 0.54%, 23.73%,-
54065,3.59%, 34.89%, 31.30%,-, 29.53%,-
54067,14.62%, 14.40%, 49.75%, 0.71%, 35.13%,-
54069,12.99%, 28.31%, 41.30%,-, 19.08%,-
54071,32.90%, 22.75%, 55.65%, 0.81%, 20.79%,-
54073,18.09%, 29.43%, 47.52%, 1.31%, 21.73%,-
54075,10.70%, 18.42%, 44.67%,-, 33.97%,-
54077,9.16%, 24.70%, 31.20%,-, 40.36%,-
54079,3.66%, 13.98%, 40.55%,-, 36.89%,-
54081,7.83%, 13.74%, 35.89%,-, 43.72%,-
54083,22.58%, 14.82%, 50.25%,-, 27.66%,-
54085,0.17%, 26.31%, 35.65%,-, 35.49%,-
54087,8.38%, 15.82%, 45.70%, 1.16%, 37.32%,-
54089,20.31%, 18.66%, 49.79%,-, 29.48%,-
54091,3.46%, 21.22%, 38.77%,-, 35.31%,-
54093,1.34%, 16.67%, 37.15%,-, 38.48%,-
54095,2.00%, 22.08%, 37.30%,-, 35.30%,-
54097,23.19%, 23.88%, 25.59%, 1.74%, 48.78%,-
54099,23.47%, 29.41%, 52.88%, 1.71%, 16.00%,-
54101,36.90%, 14.06%, 60.90%, 1.05%, 23.99%,-
54103,34.44%, 23.24%, 57.68%,-, 15.60%,-
54105,9.76%, 10.89%, 48.72%, 1.43%, 38.96%,-
54107,14.92%, 29.37%, 44.29%,-, 21.34%,-
54109,12.56%, 27.38%, 42.40%, 0.38%, 29.84%,-
55001,15.18%, 46.09%, 30.90%, 1.47%, 13.65%, 3.48%
55003,14.72%, 26.83%, 41.54%, 0.11%, 19.38%, 3.12%
55005,8.79%, 35.62%, 26.83%, 0.13%, 24.38%, 6.37%
